CONF	|P|	max_gen	n_m	n_c	k1(non-cloned_solutions)	k2(cloned_solutions)	|B|	life_span	seed
1	100	500	0.830000	0.200000	1.300000	4.000000	0.100000	10	1
Instancias 	 L2 	 Bins 	 FBPP 	 Gen 	 Time 	 BinsFirstGeneration 	 ItensCom100deConflito
instancesConflicts/BPPC_1_5_5.txt 	 50 	 61 	 0.711870 	 6 	 52.319000 	 61 	 2
instancesConflicts/BPPC_1_5_6.txt 	 48 	 65 	 0.632981 	 14 	 101.633003 	 67 	 2
instancesConflicts/BPPC_1_5_7.txt 	 48 	 66 	 0.619447 	 11 	 83.430000 	 67 	 0
instancesConflicts/BPPC_1_5_8.txt 	 49 	 72 	 0.553906 	 11 	 92.899002 	 73 	 6
instancesConflicts/BPPC_1_5_9.txt 	 50 	 68 	 0.626627 	 7 	 62.165001 	 69 	 0
instancesConflicts/BPPC_1_5_10.txt 	 46 	 68 	 0.554161 	 6 	 57.358002 	 68 	 4
instancesConflicts/BPPC_1_6_1.txt 	 48 	 76 	 0.476909 	 12 	 114.782997 	 77 	 22
instancesConflicts/BPPC_1_6_2.txt 	 49 	 81 	 0.437861 	 6 	 68.828003 	 81 	 30
instancesConflicts/BPPC_1_6_3.txt 	 46 	 77 	 0.444644 	 6 	 67.719002 	 78 	 34
instancesConflicts/BPPC_1_6_4.txt 	 49 	 73 	 0.528605 	 6 	 61.618000 	 73 	 20
instancesConflicts/BPPC_1_6_5.txt 	 50 	 74 	 0.516745 	 6 	 61.570000 	 74 	 17
instancesConflicts/BPPC_1_6_6.txt 	 48 	 78 	 0.473640 	 14 	 120.188004 	 80 	 20
instancesConflicts/BPPC_1_6_7.txt 	 48 	 75 	 0.496552 	 8 	 77.036003 	 76 	 24
instancesConflicts/BPPC_1_6_8.txt 	 49 	 82 	 0.427460 	 6 	 65.401001 	 82 	 36
instancesConflicts/BPPC_1_6_9.txt 	 50 	 81 	 0.459801 	 6 	 64.109001 	 81 	 28
instancesConflicts/BPPC_1_6_10.txt 	 46 	 76 	 0.446144 	 6 	 65.320000 	 76 	 29
instancesConflicts/BPPC_1_7_1.txt 	 48 	 89 	 0.349005 	 6 	 75.674004 	 89 	 49
instancesConflicts/BPPC_1_7_2.txt 	 49 	 91 	 0.358040 	 6 	 72.360001 	 92 	 49
instancesConflicts/BPPC_1_7_3.txt 	 46 	 88 	 0.339481 	 6 	 74.163002 	 88 	 55
instancesConflicts/BPPC_1_7_4.txt 	 49 	 84 	 0.409086 	 6 	 69.499001 	 84 	 49
instancesConflicts/BPPC_1_7_5.txt 	 50 	 87 	 0.388368 	 6 	 71.109001 	 87 	 43
instancesConflicts/BPPC_1_7_6.txt 	 48 	 91 	 0.334934 	 6 	 74.718002 	 91 	 50
instancesConflicts/BPPC_1_7_7.txt 	 48 	 87 	 0.372990 	 6 	 72.543999 	 87 	 52
instancesConflicts/BPPC_1_7_8.txt 	 49 	 89 	 0.366284 	 10 	 101.731003 	 90 	 59
instancesConflicts/BPPC_1_7_9.txt 	 50 	 93 	 0.356454 	 6 	 71.221001 	 93 	 53
instancesConflicts/BPPC_1_7_10.txt 	 46 	 87 	 0.360501 	 6 	 73.115997 	 87 	 54
instancesConflicts/BPPC_1_8_1.txt 	 48 	 98 	 0.288812 	 10 	 112.346001 	 99 	 79
instancesConflicts/BPPC_1_8_2.txt 	 49 	 99 	 0.291858 	 6 	 78.477997 	 99 	 79
instancesConflicts/BPPC_1_8_3.txt 	 46 	 99 	 0.265712 	 7 	 92.848000 	 100 	 75
instancesConflicts/BPPC_1_8_4.txt 	 49 	 95 	 0.320429 	 6 	 76.679001 	 95 	 62
instancesConflicts/BPPC_1_8_5.txt 	 50 	 100 	 0.299841 	 6 	 77.821999 	 100 	 71
instancesConflicts/BPPC_1_8_6.txt 	 48 	 101 	 0.277494 	 6 	 81.098000 	 101 	 79
instancesConflicts/BPPC_1_8_7.txt 	 48 	 96 	 0.306045 	 6 	 85.383003 	 96 	 72
