CONF	|P|	max_gen	n_m	n_c	k1(non-cloned_solutions)	k2(cloned_solutions)	|B|	life_span	seed
1	100	500	0.830000	0.200000	1.300000	4.000000	0.100000	10	1
Instancias 	 L2 	 Bins 	 FBPP 	 Gen 	 Time
instancesConflicts/BPPC_1_6_3.txt 	 46 	 77 	 0.920740 	 6 	 109452.000000
instancesConflicts/BPPC_1_6_4.txt 	 49 	 73 	 0.831511 	 6 	 99039.000000
instancesConflicts/BPPC_1_6_5.txt 	 50 	 74 	 0.859550 	 6 	 102795.000000
instancesConflicts/BPPC_1_6_6.txt 	 48 	 79 	 0.863430 	 9 	 145179.000000
instancesConflicts/BPPC_1_6_7.txt 	 48 	 76 	 0.883431 	 6 	 104420.000000
instancesConflicts/BPPC_1_6_8.txt 	 49 	 82 	 0.859212 	 6 	 109433.000000
instancesConflicts/BPPC_1_6_9.txt 	 50 	 81 	 0.864641 	 6 	 107108.000000
instancesConflicts/BPPC_1_6_10.txt 	 46 	 76 	 0.879048 	 6 	 108203.000000
instancesConflicts/BPPC_1_7_1.txt 	 48 	 88 	 0.921557 	 12 	 203670.000000
instancesConflicts/BPPC_1_7_2.txt 	 49 	 91 	 0.933288 	 10 	 178870.000000
instancesConflicts/BPPC_1_7_3.txt 	 46 	 88 	 0.914395 	 6 	 121629.000000
instancesConflicts/BPPC_1_7_4.txt 	 49 	 84 	 0.870828 	 6 	 114331.000000
instancesConflicts/BPPC_1_7_5.txt 	 50 	 88 	 0.924191 	 6 	 117308.000000
instancesConflicts/BPPC_1_7_6.txt 	 48 	 91 	 0.911241 	 6 	 124007.000000
instancesConflicts/BPPC_1_7_7.txt 	 48 	 87 	 0.900267 	 6 	 120186.000000
instancesConflicts/BPPC_1_7_8.txt 	 49 	 90 	 0.915203 	 6 	 121073.000000
instancesConflicts/BPPC_1_7_9.txt 	 50 	 93 	 0.928187 	 6 	 121526.000000
instancesConflicts/BPPC_1_7_10.txt 	 46 	 87 	 0.935772 	 6 	 120265.000000
instancesConflicts/BPPC_1_8_1.txt 	 48 	 98 	 0.963510 	 8 	 161648.000000
instancesConflicts/BPPC_1_8_2.txt 	 49 	 99 	 0.965367 	 6 	 132305.000000
instancesConflicts/BPPC_1_8_3.txt 	 46 	 99 	 0.959980 	 7 	 149978.000000
instancesConflicts/BPPC_1_8_4.txt 	 49 	 95 	 0.943184 	 6 	 126660.000000
instancesConflicts/BPPC_1_8_5.txt 	 50 	 100 	 0.942725 	 6 	 129070.000000
instancesConflicts/BPPC_1_8_6.txt 	 48 	 101 	 0.948778 	 6 	 134192.000000
instancesConflicts/BPPC_1_8_7.txt 	 48 	 96 	 0.939967 	 6 	 130348.000000
instancesConflicts/BPPC_1_8_8.txt 	 49 	 99 	 0.961444 	 6 	 135564.000000
instancesConflicts/BPPC_1_8_9.txt 	 50 	 105 	 0.947978 	 6 	 132126.000000
instancesConflicts/BPPC_1_8_10.txt 	 46 	 97 	 0.960134 	 9 	 174929.000000
instancesConflicts/BPPC_1_9_1.txt 	 48 	 110 	 0.972032 	 6 	 138337.000000
instancesConflicts/BPPC_1_9_2.txt 	 49 	 107 	 0.975554 	 6 	 138331.000000
instancesConflicts/BPPC_1_9_3.txt 	 46 	 114 	 0.975235 	 6 	 142669.000000
instancesConflicts/BPPC_1_9_4.txt 	 49 	 110 	 0.970471 	 6 	 141400.000000
instancesConflicts/BPPC_1_9_5.txt 	 50 	 111 	 0.975319 	 6 	 138435.000000
instancesConflicts/BPPC_1_9_6.txt 	 48 	 110 	 0.973726 	 6 	 138082.000000
instancesConflicts/BPPC_1_9_7.txt 	 48 	 107 	 0.968875 	 6 	 137639.000000
instancesConflicts/BPPC_1_9_8.txt 	 49 	 110 	 0.973469 	 6 	 141538.000000
instancesConflicts/BPPC_1_9_9.txt 	 50 	 112 	 0.977523 	 6 	 139302.000000
instancesConflicts/BPPC_1_9_10.txt 	 46 	 107 	 0.975181 	 6 	 138667.000000
instancesConflicts/BPPC_2_0_1.txt 	 99 	 99 	 0.991111 	 7 	 208204.000000
instancesConflicts/BPPC_2_0_2.txt 	 100 	 100 	 0.981212 	 6 	 193038.000000
instancesConflicts/BPPC_2_0_3.txt 	 102 	 102 	 0.988927 	 6 	 196452.000000
instancesConflicts/BPPC_2_0_4.txt 	 100 	 100 	 0.989099 	 6 	 186495.000000
instancesConflicts/BPPC_2_0_5.txt 	 101 	 101 	 0.992583 	 7 	 212242.000000
instancesConflicts/BPPC_2_0_6.txt 	 101 	 101 	 0.996614 	 11 	 303645.000000
instancesConflicts/BPPC_2_0_7.txt 	 102 	 102 	 0.982058 	 6 	 180949.000000
instancesConflicts/BPPC_2_0_8.txt 	 103 	 104 	 0.977898 	 6 	 213222.000000
instancesConflicts/BPPC_2_0_9.txt 	 105 	 106 	 0.980555 	 6 	 196111.000000
instancesConflicts/BPPC_2_0_10.txt 	 101 	 101 	 0.986293 	 7 	 223201.000000
instancesConflicts/BPPC_2_1_1.txt 	 99 	 99 	 0.991194 	 7 	 224957.000000
