CONF	|P|	max_gen	n_m	n_c	k1(non-cloned_solutions)	k2(cloned_solutions)	|B|	life_span	seed
1	100	500	0.830000	0.200000	1.300000	4.000000	0.100000	10	1
Instancias 	 L2 	 Bins 	 FBPP 	 Gen 	 Time 	 BinsFirstGeneration 	 ItensCom100deConflito
instancesConflicts/BPPC_1_5_5.txt 	 50 	 57 	 0.831392 	 51 	 438.420990 	 57 	 2
instancesConflicts/BPPC_1_5_6.txt 	 48 	 65 	 0.770660 	 51 	 489.910004 	 65 	 2
instancesConflicts/BPPC_1_5_7.txt 	 48 	 65 	 0.743885 	 51 	 462.674011 	 65 	 0
instancesConflicts/BPPC_1_5_8.txt 	 49 	 72 	 0.792715 	 51 	 518.078003 	 72 	 6
instancesConflicts/BPPC_1_5_9.txt 	 50 	 65 	 0.830281 	 51 	 476.795013 	 65 	 0
instancesConflicts/BPPC_1_5_10.txt 	 46 	 65 	 0.747851 	 51 	 474.742004 	 65 	 4
instancesConflicts/BPPC_1_6_1.txt 	 48 	 76 	 0.828103 	 51 	 594.807983 	 76 	 22
instancesConflicts/BPPC_1_6_2.txt 	 49 	 80 	 0.856297 	 51 	 604.752014 	 80 	 30
instancesConflicts/BPPC_1_6_3.txt 	 46 	 75 	 0.913161 	 51 	 581.789978 	 75 	 34
instancesConflicts/BPPC_1_6_4.txt 	 49 	 71 	 0.897140 	 51 	 529.244995 	 71 	 20
instancesConflicts/BPPC_1_6_5.txt 	 50 	 72 	 0.818678 	 51 	 526.909973 	 72 	 17
instancesConflicts/BPPC_1_6_6.txt 	 48 	 78 	 0.822689 	 51 	 588.883972 	 78 	 20
instancesConflicts/BPPC_1_6_7.txt 	 48 	 74 	 0.882300 	 51 	 549.510986 	 74 	 24
instancesConflicts/BPPC_1_6_8.txt 	 49 	 81 	 0.896770 	 51 	 596.122009 	 81 	 36
instancesConflicts/BPPC_1_6_9.txt 	 50 	 78 	 0.891191 	 51 	 577.601990 	 78 	 28
instancesConflicts/BPPC_1_6_10.txt 	 46 	 74 	 0.883401 	 51 	 554.419006 	 74 	 29
instancesConflicts/BPPC_1_7_1.txt 	 48 	 87 	 0.899532 	 51 	 710.380005 	 87 	 49
instancesConflicts/BPPC_1_7_2.txt 	 49 	 91 	 0.896784 	 51 	 684.549011 	 91 	 49
instancesConflicts/BPPC_1_7_3.txt 	 46 	 88 	 0.930908 	 51 	 688.010010 	 88 	 55
instancesConflicts/BPPC_1_7_4.txt 	 49 	 82 	 0.926867 	 51 	 621.015015 	 82 	 49
instancesConflicts/BPPC_1_7_5.txt 	 50 	 85 	 0.918487 	 51 	 639.853027 	 85 	 43
instancesConflicts/BPPC_1_7_6.txt 	 48 	 90 	 0.902470 	 51 	 693.882019 	 90 	 50
instancesConflicts/BPPC_1_7_7.txt 	 48 	 86 	 0.923825 	 51 	 660.252991 	 86 	 52
instancesConflicts/BPPC_1_7_8.txt 	 49 	 89 	 0.944404 	 51 	 674.663025 	 89 	 59
instancesConflicts/BPPC_1_7_9.txt 	 50 	 93 	 0.914817 	 51 	 707.416992 	 93 	 53
instancesConflicts/BPPC_1_7_10.txt 	 46 	 85 	 0.928840 	 51 	 674.625000 	 85 	 54
instancesConflicts/BPPC_1_8_1.txt 	 48 	 98 	 0.961332 	 51 	 765.380005 	 98 	 79
instancesConflicts/BPPC_1_8_2.txt 	 49 	 99 	 0.961156 	 51 	 764.526978 	 99 	 79
instancesConflicts/BPPC_1_8_3.txt 	 46 	 99 	 0.957474 	 51 	 773.210022 	 99 	 75
instancesConflicts/BPPC_1_8_4.txt 	 49 	 94 	 0.942539 	 51 	 747.216003 	 94 	 62
instancesConflicts/BPPC_1_8_5.txt 	 50 	 99 	 0.954149 	 51 	 759.719971 	 99 	 71
instancesConflicts/BPPC_1_8_6.txt 	 48 	 99 	 0.957885 	 51 	 783.400024 	 99 	 79
instancesConflicts/BPPC_1_8_7.txt 	 48 	 95 	 0.944480 	 51 	 732.387024 	 95 	 72
instancesConflicts/BPPC_1_8_8.txt 	 49 	 99 	 0.964479 	 51 	 776.177002 	 99 	 81
instancesConflicts/BPPC_1_8_9.txt 	 50 	 105 	 0.947259 	 51 	 800.513977 	 105 	 76
instancesConflicts/BPPC_1_8_10.txt 	 46 	 97 	 0.943508 	 51 	 772.619995 	 97 	 73
instancesConflicts/BPPC_1_9_1.txt 	 48 	 110 	 0.973801 	 51 	 837.958008 	 110 	 98
instancesConflicts/BPPC_1_9_2.txt 	 49 	 107 	 0.975052 	 51 	 827.611023 	 107 	 97
instancesConflicts/BPPC_1_9_3.txt 	 46 	 114 	 0.975458 	 51 	 867.005005 	 114 	 98
instancesConflicts/BPPC_1_9_4.txt 	 49 	 110 	 0.969858 	 51 	 846.247986 	 110 	 93
instancesConflicts/BPPC_1_9_5.txt 	 50 	 111 	 0.975750 	 51 	 844.068970 	 111 	 97
instancesConflicts/BPPC_1_9_6.txt 	 48 	 110 	 0.973328 	 51 	 832.195984 	 110 	 100
instancesConflicts/BPPC_1_9_7.txt 	 48 	 107 	 0.972166 	 51 	 828.064026 	 107 	 94
instancesConflicts/BPPC_1_9_8.txt 	 49 	 110 	 0.973465 	 51 	 867.500000 	 110 	 98
instancesConflicts/BPPC_1_9_9.txt 	 50 	 112 	 0.978386 	 51 	 831.784973 	 112 	 103
instancesConflicts/BPPC_1_9_10.txt 	 46 	 107 	 0.972236 	 51 	 824.643982 	 107 	 97
instancesConflicts/BPPC_2_0_1.txt 	 99 	 99 	 0.991113 	 53 	 874.409973 	 100 	 0
instancesConflicts/BPPC_2_0_2.txt 	 100 	 100 	 0.981064 	 51 	 758.705994 	 101 	 0
instancesConflicts/BPPC_2_0_3.txt 	 102 	 102 	 0.988926 	 53 	 887.817993 	 104 	 0
instancesConflicts/BPPC_2_0_4.txt 	 100 	 100 	 0.988805 	 51 	 809.495972 	 101 	 0
instancesConflicts/BPPC_2_0_5.txt 	 101 	 101 	 0.992441 	 52 	 894.908020 	 102 	 0
instancesConflicts/BPPC_2_0_6.txt 	 101 	 101 	 0.996595 	 59 	 864.874023 	 104 	 0
instancesConflicts/BPPC_2_0_7.txt 	 102 	 102 	 0.981578 	 51 	 752.728027 	 103 	 0
instancesConflicts/BPPC_2_0_8.txt 	 103 	 103 	 0.995884 	 79 	 1526.493042 	 105 	 0
instancesConflicts/BPPC_2_0_9.txt 	 105 	 105 	 0.998363 	 62 	 865.825989 	 107 	 0
instancesConflicts/BPPC_2_0_10.txt 	 101 	 101 	 0.984500 	 52 	 783.500000 	 102 	 0
instancesConflicts/BPPC_2_1_1.txt 	 99 	 99 	 0.991168 	 52 	 819.479004 	 101 	 0
instancesConflicts/BPPC_2_1_2.txt 	 100 	 100 	 0.981137 	 52 	 793.789978 	 102 	 0
instancesConflicts/BPPC_2_1_3.txt 	 102 	 102 	 0.988894 	 53 	 866.241028 	 104 	 0
instancesConflicts/BPPC_2_1_4.txt 	 100 	 100 	 0.989311 	 51 	 784.770020 	 102 	 0
instancesConflicts/BPPC_2_1_5.txt 	 101 	 101 	 0.992444 	 53 	 854.034973 	 102 	 0
instancesConflicts/BPPC_2_1_6.txt 	 101 	 101 	 0.996637 	 61 	 867.367981 	 104 	 0
