CONF	|P|	max_gen	n_m	n_c	k1(non-cloned_solutions)	k2(cloned_solutions)	|B|	life_span	seed
1	100	500	0.830000	0.200000	1.300000	4.000000	0.100000	10	1
Instancias 	 L2 	 Bins 	 FBPP 	 Gen 	 Time
instancesConflicts/BPPC_1_7_2.txt 	 49 	 92 	 0.911957 	 6 	 116127.000000
instancesConflicts/BPPC_1_7_3.txt 	 46 	 88 	 0.943619 	 6 	 114678.000000
instancesConflicts/BPPC_1_7_4.txt 	 49 	 84 	 0.925904 	 6 	 105472.000000
instancesConflicts/BPPC_1_7_5.txt 	 50 	 87 	 0.913280 	 6 	 107516.000000
instancesConflicts/BPPC_1_7_6.txt 	 48 	 91 	 0.918103 	 6 	 120947.000000
instancesConflicts/BPPC_1_7_7.txt 	 48 	 87 	 0.933360 	 6 	 110933.000000
instancesConflicts/BPPC_1_7_8.txt 	 49 	 90 	 0.945902 	 6 	 109118.000000
instancesConflicts/BPPC_1_7_9.txt 	 50 	 93 	 0.933226 	 6 	 110160.000000
instancesConflicts/BPPC_1_7_10.txt 	 46 	 87 	 0.930875 	 6 	 108465.000000
instancesConflicts/BPPC_1_8_1.txt 	 48 	 98 	 0.968406 	 9 	 167730.000000
instancesConflicts/BPPC_1_8_2.txt 	 49 	 99 	 0.967374 	 6 	 125166.000000
instancesConflicts/BPPC_1_8_3.txt 	 46 	 100 	 0.953143 	 6 	 130304.000000
instancesConflicts/BPPC_1_8_4.txt 	 49 	 95 	 0.945456 	 6 	 127445.000000
instancesConflicts/BPPC_1_8_5.txt 	 50 	 100 	 0.950257 	 6 	 134281.000000
instancesConflicts/BPPC_1_8_6.txt 	 48 	 101 	 0.948456 	 6 	 137156.000000
instancesConflicts/BPPC_1_8_7.txt 	 48 	 96 	 0.952874 	 6 	 126835.000000
instancesConflicts/BPPC_1_8_8.txt 	 49 	 99 	 0.967483 	 6 	 130156.000000
instancesConflicts/BPPC_1_8_9.txt 	 50 	 105 	 0.948562 	 6 	 132676.000000
instancesConflicts/BPPC_1_8_10.txt 	 46 	 98 	 0.943316 	 6 	 127822.000000
instancesConflicts/BPPC_1_9_1.txt 	 48 	 110 	 0.975030 	 6 	 142088.000000
instancesConflicts/BPPC_1_9_2.txt 	 49 	 107 	 0.976086 	 6 	 138804.000000
instancesConflicts/BPPC_1_9_3.txt 	 46 	 114 	 0.974666 	 6 	 147110.000000
instancesConflicts/BPPC_1_9_4.txt 	 49 	 110 	 0.972600 	 6 	 142481.000000
instancesConflicts/BPPC_1_9_5.txt 	 50 	 111 	 0.967436 	 6 	 140479.000000
instancesConflicts/BPPC_1_9_6.txt 	 48 	 110 	 0.973196 	 6 	 139769.000000
instancesConflicts/BPPC_1_9_7.txt 	 48 	 107 	 0.969041 	 6 	 138673.000000
instancesConflicts/BPPC_1_9_8.txt 	 49 	 110 	 0.972169 	 6 	 144400.000000
instancesConflicts/BPPC_1_9_9.txt 	 50 	 112 	 0.978313 	 6 	 142866.000000
instancesConflicts/BPPC_1_9_10.txt 	 46 	 107 	 0.974555 	 6 	 139977.000000
instancesConflicts/BPPC_2_0_1.txt 	 99 	 99 	 0.991111 	 7 	 155994.000000
instancesConflicts/BPPC_2_0_2.txt 	 100 	 100 	 0.981212 	 6 	 135572.000000
instancesConflicts/BPPC_2_0_3.txt 	 102 	 102 	 0.988927 	 6 	 145592.000000
instancesConflicts/BPPC_2_0_4.txt 	 100 	 100 	 0.989099 	 6 	 131338.000000
instancesConflicts/BPPC_2_0_5.txt 	 101 	 101 	 0.992583 	 7 	 148954.000000
instancesConflicts/BPPC_2_0_6.txt 	 101 	 101 	 0.996614 	 11 	 209532.000000
instancesConflicts/BPPC_2_0_7.txt 	 102 	 102 	 0.982058 	 6 	 125253.000000
instancesConflicts/BPPC_2_0_8.txt 	 103 	 104 	 0.977898 	 6 	 158700.000000
instancesConflicts/BPPC_2_0_9.txt 	 105 	 106 	 0.980555 	 6 	 139783.000000
instancesConflicts/BPPC_2_0_10.txt 	 101 	 101 	 0.986293 	 7 	 161419.000000
instancesConflicts/BPPC_2_1_1.txt 	 99 	 99 	 0.991194 	 7 	 150913.000000
instancesConflicts/BPPC_2_1_2.txt 	 100 	 100 	 0.981580 	 6 	 135697.000000
instancesConflicts/BPPC_2_1_3.txt 	 102 	 102 	 0.988919 	 6 	 137232.000000
instancesConflicts/BPPC_2_1_4.txt 	 100 	 100 	 0.990204 	 7 	 146708.000000
instancesConflicts/BPPC_2_1_5.txt 	 101 	 101 	 0.992580 	 8 	 168291.000000
instancesConflicts/BPPC_2_1_6.txt 	 101 	 101 	 0.996626 	 11 	 217236.000000
instancesConflicts/BPPC_2_1_7.txt 	 102 	 102 	 0.983058 	 6 	 127664.000000
instancesConflicts/BPPC_2_1_8.txt 	 103 	 104 	 0.977980 	 6 	 165568.000000
instancesConflicts/BPPC_2_1_9.txt 	 105 	 106 	 0.981423 	 6 	 128530.000000
instancesConflicts/BPPC_2_1_10.txt 	 101 	 101 	 0.984723 	 6 	 141198.000000
instancesConflicts/BPPC_2_2_1.txt 	 99 	 99 	 0.991150 	 8 	 181318.000000
instancesConflicts/BPPC_2_2_2.txt 	 100 	 100 	 0.981667 	 10 	 187771.000000
instancesConflicts/BPPC_2_2_3.txt 	 102 	 102 	 0.988990 	 9 	 197495.000000
instancesConflicts/BPPC_2_2_4.txt 	 100 	 100 	 0.989127 	 9 	 156717.000000
instancesConflicts/BPPC_2_2_5.txt 	 101 	 101 	 0.992671 	 8 	 166094.000000
instancesConflicts/BPPC_2_2_6.txt 	 101 	 102 	 0.979650 	 12 	 217996.000000
instancesConflicts/BPPC_2_2_7.txt 	 102 	 102 	 0.981374 	 9 	 158062.000000
instancesConflicts/BPPC_2_2_8.txt 	 103 	 104 	 0.978913 	 6 	 166280.000000
instancesConflicts/BPPC_2_2_9.txt 	 105 	 106 	 0.980403 	 11 	 200342.000000
instancesConflicts/BPPC_2_2_10.txt 	 101 	 101 	 0.984569 	 9 	 202040.000000
instancesConflicts/BPPC_2_3_1.txt 	 99 	 100 	 0.971934 	 8 	 168464.000000
instancesConflicts/BPPC_2_3_2.txt 	 100 	 102 	 0.950674 	 8 	 174861.000000
instancesConflicts/BPPC_2_3_3.txt 	 102 	 103 	 0.970368 	 9 	 196370.000000
instancesConflicts/BPPC_2_3_4.txt 	 100 	 101 	 0.970774 	 14 	 242951.000000
instancesConflicts/BPPC_2_3_5.txt 	 101 	 102 	 0.973976 	 13 	 225212.000000
instancesConflicts/BPPC_2_3_6.txt 	 101 	 104 	 0.953741 	 16 	 321598.000000
instancesConflicts/BPPC_2_3_7.txt 	 102 	 103 	 0.965821 	 8 	 151323.000000
instancesConflicts/BPPC_2_3_8.txt 	 103 	 104 	 0.977718 	 12 	 274065.000000
instancesConflicts/BPPC_2_3_9.txt 	 105 	 109 	 0.945385 	 11 	 266630.000000
instancesConflicts/BPPC_2_3_10.txt 	 101 	 103 	 0.948023 	 8 	 182850.000000
instancesConflicts/BPPC_2_4_1.txt 	 99 	 104 	 0.933771 	 9 	 236994.000000
instancesConflicts/BPPC_2_4_2.txt 	 100 	 118 	 0.821900 	 6 	 217157.000000
instancesConflicts/BPPC_2_4_3.txt 	 102 	 110 	 0.911161 	 9 	 242774.000000
instancesConflicts/BPPC_2_4_4.txt 	 100 	 115 	 0.835117 	 6 	 221060.000000
instancesConflicts/BPPC_2_4_5.txt 	 101 	 115 	 0.846996 	 6 	 203992.000000
instancesConflicts/BPPC_2_4_6.txt 	 101 	 120 	 0.813947 	 6 	 209563.000000
instancesConflicts/BPPC_2_4_7.txt 	 102 	 114 	 0.851617 	 6 	 184342.000000
instancesConflicts/BPPC_2_4_8.txt 	 103 	 110 	 0.908592 	 16 	 392836.000000
instancesConflicts/BPPC_2_4_9.txt 	 105 	 127 	 0.813284 	 6 	 226862.000000
instancesConflicts/BPPC_2_4_10.txt 	 101 	 115 	 0.830703 	 6 	 212352.000000
instancesConflicts/BPPC_2_5_1.txt 	 99 	 123 	 0.832947 	 6 	 250633.000000
instancesConflicts/BPPC_2_5_2.txt 	 100 	 139 	 0.809643 	 6 	 291175.000000
instancesConflicts/BPPC_2_5_3.txt 	 102 	 128 	 0.886876 	 15 	 518628.000000
instancesConflicts/BPPC_2_5_4.txt 	 100 	 138 	 0.850911 	 6 	 300797.000000
instancesConflicts/BPPC_2_5_5.txt 	 101 	 134 	 0.835046 	 6 	 290573.000000
instancesConflicts/BPPC_2_5_6.txt 	 101 	 138 	 0.883852 	 12 	 482828.000000
instancesConflicts/BPPC_2_5_7.txt 	 102 	 133 	 0.837634 	 6 	 271553.000000
instancesConflicts/BPPC_2_5_8.txt 	 103 	 127 	 0.881352 	 16 	 543110.000000
instancesConflicts/BPPC_2_5_9.txt 	 105 	 150 	 0.847524 	 6 	 315618.000000
instancesConflicts/BPPC_2_5_10.txt 	 101 	 136 	 0.862386 	 6 	 296895.000000
instancesConflicts/BPPC_2_6_1.txt 	 99 	 150 	 0.848841 	 6 	 349132.000000
instancesConflicts/BPPC_2_6_2.txt 	 100 	 161 	 0.888823 	 6 	 382570.000000
instancesConflicts/BPPC_2_6_3.txt 	 102 	 156 	 0.866999 	 6 	 343126.000000
instancesConflicts/BPPC_2_6_4.txt 	 100 	 162 	 0.896755 	 6 	 385542.000000
instancesConflicts/BPPC_2_6_5.txt 	 101 	 160 	 0.893824 	 6 	 385751.000000
instancesConflicts/BPPC_2_6_6.txt 	 101 	 160 	 0.912257 	 6 	 367968.000000
instancesConflicts/BPPC_2_6_7.txt 	 102 	 154 	 0.919811 	 6 	 374643.000000
instancesConflicts/BPPC_2_6_8.txt 	 103 	 150 	 0.902178 	 6 	 345635.000000
instancesConflicts/BPPC_2_6_9.txt 	 105 	 170 	 0.910939 	 6 	 397056.000000
instancesConflicts/BPPC_2_6_10.txt 	 101 	 161 	 0.899845 	 6 	 385900.000000
instancesConflicts/BPPC_2_7_1.txt 	 99 	 179 	 0.880871 	 6 	 446674.000000
instancesConflicts/BPPC_2_7_2.txt 	 100 	 184 	 0.941231 	 6 	 452548.000000
instancesConflicts/BPPC_2_7_3.txt 	 102 	 180 	 0.920123 	 6 	 426318.000000
instancesConflicts/BPPC_2_7_4.txt 	 100 	 184 	 0.928527 	 6 	 467709.000000
instancesConflicts/BPPC_2_7_5.txt 	 101 	 185 	 0.949605 	 9 	 621807.000000
instancesConflicts/BPPC_2_7_6.txt 	 101 	 181 	 0.958679 	 10 	 648996.000000
instancesConflicts/BPPC_2_7_7.txt 	 102 	 174 	 0.972004 	 13 	 788780.000000
instancesConflicts/BPPC_2_7_8.txt 	 103 	 170 	 0.949260 	 6 	 419086.000000
instancesConflicts/BPPC_2_7_9.txt 	 105 	 192 	 0.942164 	 6 	 465923.000000
instancesConflicts/BPPC_2_7_10.txt 	 101 	 185 	 0.934762 	 6 	 460215.000000
instancesConflicts/BPPC_2_8_1.txt 	 99 	 200 	 0.953905 	 6 	 509708.000000
instancesConflicts/BPPC_2_8_2.txt 	 100 	 209 	 0.951232 	 6 	 521585.000000
instancesConflicts/BPPC_2_8_3.txt 	 102 	 206 	 0.960524 	 6 	 490559.000000
instancesConflicts/BPPC_2_8_4.txt 	 100 	 211 	 0.953372 	 6 	 525817.000000
instancesConflicts/BPPC_2_8_5.txt 	 101 	 208 	 0.962393 	 6 	 536929.000000
instancesConflicts/BPPC_2_8_6.txt 	 101 	 206 	 0.970288 	 6 	 538491.000000
instancesConflicts/BPPC_2_8_7.txt 	 102 	 196 	 0.973681 	 8 	 642419.000000
instancesConflicts/BPPC_2_8_8.txt 	 103 	 194 	 0.959273 	 6 	 515248.000000
instancesConflicts/BPPC_2_8_9.txt 	 105 	 212 	 0.966799 	 6 	 553399.000000
instancesConflicts/BPPC_2_8_10.txt 	 101 	 208 	 0.959704 	 6 	 540992.000000
instancesConflicts/BPPC_2_9_1.txt 	 99 	 220 	 0.981143 	 6 	 560564.000000
instancesConflicts/BPPC_2_9_2.txt 	 100 	 226 	 0.985164 	 10 	 829585.000000
instancesConflicts/BPPC_2_9_3.txt 	 102 	 227 	 0.982956 	 6 	 561266.000000
instancesConflicts/BPPC_2_9_4.txt 	 100 	 229 	 0.981778 	 6 	 583803.000000
instancesConflicts/BPPC_2_9_5.txt 	 101 	 233 	 0.982079 	 6 	 594196.000000
instancesConflicts/BPPC_2_9_6.txt 	 101 	 229 	 0.982035 	 6 	 577582.000000
instancesConflicts/BPPC_2_9_7.txt 	 102 	 227 	 0.972372 	 6 	 565839.000000
instancesConflicts/BPPC_2_9_8.txt 	 103 	 221 	 0.985003 	 11 	 882161.000000
instancesConflicts/BPPC_2_9_9.txt 	 105 	 234 	 0.982816 	 6 	 586801.000000
instancesConflicts/BPPC_2_9_10.txt 	 101 	 228 	 0.981052 	 6 	 577100.000000
instancesConflicts/BPPC_3_0_1.txt 	 198 	 198 	 0.995872 	 9 	 476363.000000
instancesConflicts/BPPC_3_0_2.txt 	 201 	 201 	 0.998510 	 10 	 485709.000000
instancesConflicts/BPPC_3_0_3.txt 	 202 	 202 	 0.994634 	 7 	 411071.000000
instancesConflicts/BPPC_3_0_4.txt 	 204 	 204 	 0.998185 	 9 	 491010.000000
instancesConflicts/BPPC_3_0_5.txt 	 206 	 206 	 0.991688 	 7 	 425566.000000
instancesConflicts/BPPC_3_0_6.txt 	 206 	 206 	 0.991523 	 7 	 433644.000000
instancesConflicts/BPPC_3_0_7.txt 	 207 	 208 	 0.989890 	 7 	 417170.000000
instancesConflicts/BPPC_3_0_8.txt 	 204 	 205 	 0.990413 	 7 	 443831.000000
instancesConflicts/BPPC_3_0_9.txt 	 196 	 196 	 0.996809 	 9 	 463513.000000
instancesConflicts/BPPC_3_0_10.txt 	 202 	 202 	 0.990990 	 7 	 436230.000000
instancesConflicts/BPPC_3_1_1.txt 	 198 	 198 	 0.995884 	 10 	 542051.000000
instancesConflicts/BPPC_3_1_2.txt 	 201 	 201 	 0.998511 	 10 	 514804.000000
instancesConflicts/BPPC_3_1_3.txt 	 202 	 202 	 0.994661 	 7 	 418473.000000
instancesConflicts/BPPC_3_1_4.txt 	 204 	 204 	 0.998211 	 12 	 639132.000000
instancesConflicts/BPPC_3_1_5.txt 	 206 	 206 	 0.991683 	 7 	 434319.000000
instancesConflicts/BPPC_3_1_6.txt 	 206 	 206 	 0.991442 	 8 	 482602.000000
instancesConflicts/BPPC_3_1_7.txt 	 207 	 208 	 0.989554 	 8 	 466128.000000
instancesConflicts/BPPC_3_1_8.txt 	 204 	 205 	 0.990382 	 7 	 467593.000000
instancesConflicts/BPPC_3_1_9.txt 	 196 	 196 	 0.996837 	 9 	 475561.000000
instancesConflicts/BPPC_3_1_10.txt 	 202 	 202 	 0.991107 	 7 	 440080.000000
instancesConflicts/BPPC_3_2_1.txt 	 198 	 199 	 0.986705 	 12 	 693376.000000
instancesConflicts/BPPC_3_2_2.txt 	 201 	 202 	 0.990340 	 11 	 542334.000000
instancesConflicts/BPPC_3_2_3.txt 	 202 	 203 	 0.985166 	 11 	 587060.000000
instancesConflicts/BPPC_3_2_4.txt 	 204 	 205 	 0.989523 	 8 	 531850.000000
instancesConflicts/BPPC_3_2_5.txt 	 206 	 206 	 0.991745 	 11 	 653290.000000
instancesConflicts/BPPC_3_2_6.txt 	 206 	 207 	 0.982968 	 11 	 635386.000000
instancesConflicts/BPPC_3_2_7.txt 	 207 	 208 	 0.989749 	 12 	 687968.000000
instancesConflicts/BPPC_3_2_8.txt 	 204 	 205 	 0.990367 	 9 	 584863.000000
instancesConflicts/BPPC_3_2_9.txt 	 196 	 197 	 0.987121 	 9 	 468310.000000
instancesConflicts/BPPC_3_2_10.txt 	 202 	 202 	 0.991807 	 13 	 693183.000000
instancesConflicts/BPPC_3_3_1.txt 	 198 	 201 	 0.972430 	 21 	 1322639.000000
instancesConflicts/BPPC_3_3_2.txt 	 201 	 206 	 0.963670 	 17 	 922971.000000
instancesConflicts/BPPC_3_3_3.txt 	 202 	 206 	 0.966576 	 19 	 1090719.000000
instancesConflicts/BPPC_3_3_4.txt 	 204 	 207 	 0.973893 	 8 	 553211.000000
instancesConflicts/BPPC_3_3_5.txt 	 206 	 209 	 0.967795 	 9 	 541943.000000
instancesConflicts/BPPC_3_3_6.txt 	 206 	 212 	 0.955115 	 17 	 1211411.000000
instancesConflicts/BPPC_3_3_7.txt 	 207 	 210 	 0.975442 	 20 	 1184303.000000
instancesConflicts/BPPC_3_3_8.txt 	 204 	 207 	 0.971960 	 11 	 763357.000000
instancesConflicts/BPPC_3_3_9.txt 	 196 	 202 	 0.940134 	 6 	 376823.000000
instancesConflicts/BPPC_3_3_10.txt 	 202 	 205 	 0.968679 	 18 	 1170519.000000
instancesConflicts/BPPC_3_4_1.txt 	 198 	 234 	 0.817744 	 6 	 887093.000000
instancesConflicts/BPPC_3_4_2.txt 	 201 	 231 	 0.831811 	 6 	 874529.000000
instancesConflicts/BPPC_3_4_3.txt 	 202 	 236 	 0.825923 	 6 	 893635.000000
instancesConflicts/BPPC_3_4_4.txt 	 204 	 226 	 0.861089 	 6 	 788332.000000
instancesConflicts/BPPC_3_4_5.txt 	 206 	 222 	 0.909233 	 7 	 789678.000000
instancesConflicts/BPPC_3_4_6.txt 	 206 	 241 	 0.864332 	 10 	 1333397.000000
instancesConflicts/BPPC_3_4_7.txt 	 207 	 226 	 0.926472 	 17 	 1720579.000000
instancesConflicts/BPPC_3_4_8.txt 	 204 	 218 	 0.896714 	 6 	 730551.000000
instancesConflicts/BPPC_3_4_9.txt 	 196 	 219 	 0.894281 	 11 	 1243805.000000
instancesConflicts/BPPC_3_4_10.txt 	 202 	 231 	 0.872407 	 8 	 1122001.000000
instancesConflicts/BPPC_3_5_1.txt 	 198 	 272 	 0.816863 	 6 	 1274041.000000
instancesConflicts/BPPC_3_5_2.txt 	 201 	 273 	 0.835799 	 6 	 1279003.000000
instancesConflicts/BPPC_3_5_3.txt 	 202 	 276 	 0.817499 	 6 	 1253480.000000
instancesConflicts/BPPC_3_5_4.txt 	 204 	 260 	 0.829982 	 6 	 1196083.000000
instancesConflicts/BPPC_3_5_5.txt 	 206 	 260 	 0.898035 	 11 	 1775596.000000
instancesConflicts/BPPC_3_5_6.txt 	 206 	 286 	 0.840457 	 6 	 1300693.000000
instancesConflicts/BPPC_3_5_7.txt 	 207 	 276 	 0.825280 	 6 	 1185782.000000
instancesConflicts/BPPC_3_5_8.txt 	 204 	 259 	 0.835462 	 6 	 1147614.000000
instancesConflicts/BPPC_3_5_9.txt 	 196 	 259 	 0.838246 	 6 	 1212255.000000
instancesConflicts/BPPC_3_5_10.txt 	 202 	 277 	 0.812812 	 6 	 1289638.000000
instancesConflicts/BPPC_3_6_1.txt 	 198 	 311 	 0.913125 	 6 	 1684432.000000
instancesConflicts/BPPC_3_6_2.txt 	 201 	 321 	 0.909071 	 6 	 1676645.000000
instancesConflicts/BPPC_3_6_3.txt 	 202 	 323 	 0.900695 	 6 	 1654150.000000
instancesConflicts/BPPC_3_6_4.txt 	 204 	 315 	 0.882858 	 6 	 1598146.000000
instancesConflicts/BPPC_3_6_5.txt 	 206 	 306 	 0.937306 	 16 	 3185545.000000
instancesConflicts/BPPC_3_6_6.txt 	 206 	 328 	 0.911000 	 6 	 1637559.000000
instancesConflicts/BPPC_3_6_7.txt 	 207 	 321 	 0.934719 	 16 	 3446916.000000
instancesConflicts/BPPC_3_6_8.txt 	 204 	 308 	 0.892165 	 6 	 1597889.000000
instancesConflicts/BPPC_3_6_9.txt 	 196 	 309 	 0.897077 	 6 	 1643554.000000
instancesConflicts/BPPC_3_6_10.txt 	 202 	 323 	 0.893388 	 6 	 1692873.000000
instancesConflicts/BPPC_3_7_1.txt 	 198 	 351 	 0.958193 	 7 	 2233318.000000
instancesConflicts/BPPC_3_7_2.txt 	 201 	 366 	 0.955902 	 8 	 2413043.000000
instancesConflicts/BPPC_3_7_3.txt 	 202 	 365 	 0.934326 	 6 	 1937943.000000
instancesConflicts/BPPC_3_7_4.txt 	 204 	 364 	 0.941354 	 8 	 2370766.000000
instancesConflicts/BPPC_3_7_5.txt 	 206 	 355 	 0.933143 	 6 	 1860656.000000
instancesConflicts/BPPC_3_7_6.txt 	 206 	 369 	 0.955889 	 6 	 1938093.000000
instancesConflicts/BPPC_3_7_7.txt 	 207 	 367 	 0.956319 	 7 	 2112347.000000
instancesConflicts/BPPC_3_7_8.txt 	 204 	 356 	 0.939307 	 6 	 1898826.000000
instancesConflicts/BPPC_3_7_9.txt 	 196 	 348 	 0.967794 	 16 	 4117343.000000
