CONF	|P|	max_gen	n_m	n_c	k1(non-cloned_solutions)	k2(cloned_solutions)	|B|	life_span	seed
1	100	500	0.830000	0.200000	1.300000	4.000000	0.100000	10	1
Instancias 	 L2 	 Bins 	 FBPP 	 Gen 	 Time 	 BinsFirstGeneration 	 ItensCom100deConflito
instancesConflicts/BPPC_1_6_2.txt 	 49 	 81 	 0.880792 	 11 	 153.250000 	 81 	 30
instancesConflicts/BPPC_1_6_3.txt 	 46 	 77 	 0.942935 	 13 	 170.311005 	 78 	 34
instancesConflicts/BPPC_1_6_4.txt 	 49 	 73 	 0.908500 	 11 	 136.750000 	 73 	 20
instancesConflicts/BPPC_1_6_5.txt 	 50 	 74 	 0.852642 	 11 	 136.317993 	 74 	 17
instancesConflicts/BPPC_1_6_6.txt 	 48 	 79 	 0.860037 	 12 	 171.100998 	 80 	 20
instancesConflicts/BPPC_1_6_7.txt 	 48 	 75 	 0.920567 	 15 	 195.524002 	 76 	 24
instancesConflicts/BPPC_1_6_8.txt 	 49 	 82 	 0.906449 	 11 	 164.335007 	 82 	 36
instancesConflicts/BPPC_1_6_9.txt 	 50 	 80 	 0.918837 	 18 	 238.270004 	 81 	 28
instancesConflicts/BPPC_1_6_10.txt 	 46 	 76 	 0.878737 	 11 	 158.779999 	 76 	 29
instancesConflicts/BPPC_1_7_1.txt 	 48 	 88 	 0.930629 	 16 	 257.699005 	 89 	 49
instancesConflicts/BPPC_1_7_2.txt 	 49 	 91 	 0.927354 	 13 	 210.973999 	 92 	 49
instancesConflicts/BPPC_1_7_3.txt 	 46 	 88 	 0.940220 	 11 	 183.457993 	 88 	 55
instancesConflicts/BPPC_1_7_4.txt 	 49 	 84 	 0.925904 	 11 	 170.395004 	 84 	 49
instancesConflicts/BPPC_1_7_5.txt 	 50 	 87 	 0.914008 	 11 	 173.089996 	 87 	 43
instancesConflicts/BPPC_1_7_6.txt 	 48 	 91 	 0.902413 	 11 	 192.186996 	 91 	 50
instancesConflicts/BPPC_1_7_7.txt 	 48 	 87 	 0.935855 	 11 	 176.925995 	 87 	 52
instancesConflicts/BPPC_1_7_8.txt 	 49 	 89 	 0.958783 	 15 	 237.160004 	 90 	 59
instancesConflicts/BPPC_1_7_9.txt 	 50 	 93 	 0.933389 	 11 	 191.345993 	 93 	 53
instancesConflicts/BPPC_1_7_10.txt 	 46 	 86 	 0.943319 	 12 	 198.589996 	 87 	 54
instancesConflicts/BPPC_1_8_1.txt 	 48 	 98 	 0.972023 	 18 	 315.144012 	 99 	 79
instancesConflicts/BPPC_1_8_2.txt 	 49 	 99 	 0.967374 	 11 	 205.966995 	 99 	 79
instancesConflicts/BPPC_1_8_3.txt 	 46 	 99 	 0.971054 	 14 	 257.682007 	 100 	 75
instancesConflicts/BPPC_1_8_4.txt 	 49 	 95 	 0.954397 	 11 	 193.576004 	 95 	 62
instancesConflicts/BPPC_1_8_5.txt 	 50 	 100 	 0.952484 	 11 	 201.766998 	 100 	 71
instancesConflicts/BPPC_1_8_6.txt 	 48 	 100 	 0.970487 	 21 	 360.358002 	 101 	 79
instancesConflicts/BPPC_1_8_7.txt 	 48 	 96 	 0.956178 	 11 	 199.087997 	 96 	 72
instancesConflicts/BPPC_1_8_8.txt 	 49 	 99 	 0.969843 	 11 	 201.981995 	 99 	 81
instancesConflicts/BPPC_1_8_9.txt 	 50 	 105 	 0.954471 	 11 	 203.322006 	 105 	 76
instancesConflicts/BPPC_1_8_10.txt 	 46 	 97 	 0.961202 	 14 	 236.399994 	 98 	 73
instancesConflicts/BPPC_1_9_1.txt 	 48 	 110 	 0.975676 	 11 	 212.565002 	 110 	 98
instancesConflicts/BPPC_1_9_2.txt 	 49 	 107 	 0.976086 	 11 	 214.632004 	 107 	 97
instancesConflicts/BPPC_1_9_3.txt 	 46 	 114 	 0.976040 	 11 	 220.559998 	 114 	 98
instancesConflicts/BPPC_1_9_4.txt 	 49 	 110 	 0.970902 	 11 	 219.350006 	 110 	 93
instancesConflicts/BPPC_1_9_5.txt 	 50 	 111 	 0.975650 	 11 	 227.074005 	 111 	 97
instancesConflicts/BPPC_1_9_6.txt 	 48 	 110 	 0.975895 	 11 	 218.119003 	 110 	 100
instancesConflicts/BPPC_1_9_7.txt 	 48 	 107 	 0.974251 	 11 	 219.313995 	 107 	 94
instancesConflicts/BPPC_1_9_8.txt 	 49 	 110 	 0.974154 	 11 	 221.764008 	 110 	 98
instancesConflicts/BPPC_1_9_9.txt 	 50 	 112 	 0.978708 	 11 	 215.018997 	 112 	 103
instancesConflicts/BPPC_1_9_10.txt 	 46 	 107 	 0.978687 	 11 	 216.171005 	 107 	 97
instancesConflicts/BPPC_2_0_1.txt 	 99 	 99 	 0.991111 	 12 	 237.820999 	 102 	 0
instancesConflicts/BPPC_2_0_2.txt 	 100 	 100 	 0.981212 	 11 	 206.503998 	 103 	 0
instancesConflicts/BPPC_2_0_3.txt 	 102 	 102 	 0.988927 	 11 	 227.690002 	 105 	 0
instancesConflicts/BPPC_2_0_4.txt 	 100 	 100 	 0.989099 	 11 	 209.287003 	 103 	 0
instancesConflicts/BPPC_2_0_5.txt 	 101 	 101 	 0.992583 	 12 	 223.440994 	 104 	 0
instancesConflicts/BPPC_2_0_6.txt 	 101 	 101 	 0.996614 	 16 	 267.973999 	 105 	 0
instancesConflicts/BPPC_2_0_7.txt 	 102 	 102 	 0.982058 	 11 	 187.705994 	 105 	 0
instancesConflicts/BPPC_2_0_8.txt 	 103 	 104 	 0.977898 	 11 	 243.949997 	 106 	 0
instancesConflicts/BPPC_2_0_9.txt 	 105 	 105 	 0.998361 	 21 	 325.617004 	 109 	 0
instancesConflicts/BPPC_2_0_10.txt 	 101 	 101 	 0.986293 	 12 	 239.854996 	 104 	 0
instancesConflicts/BPPC_2_1_1.txt 	 99 	 99 	 0.991194 	 12 	 256.550995 	 102 	 0
instancesConflicts/BPPC_2_1_2.txt 	 100 	 100 	 0.981580 	 11 	 223.774994 	 103 	 0
instancesConflicts/BPPC_2_1_3.txt 	 102 	 102 	 0.988919 	 11 	 226.738998 	 105 	 0
instancesConflicts/BPPC_2_1_4.txt 	 100 	 100 	 0.990204 	 12 	 233.270996 	 103 	 0
instancesConflicts/BPPC_2_1_5.txt 	 101 	 101 	 0.992580 	 13 	 263.394012 	 104 	 0
instancesConflicts/BPPC_2_1_6.txt 	 101 	 101 	 0.996626 	 16 	 301.888000 	 105 	 0
instancesConflicts/BPPC_2_1_7.txt 	 102 	 102 	 0.983058 	 11 	 212.348007 	 104 	 0
instancesConflicts/BPPC_2_1_8.txt 	 103 	 104 	 0.977980 	 11 	 263.714996 	 106 	 0
instancesConflicts/BPPC_2_1_9.txt 	 105 	 105 	 0.998357 	 19 	 332.645996 	 109 	 0
instancesConflicts/BPPC_2_1_10.txt 	 101 	 101 	 0.984723 	 11 	 240.873001 	 104 	 0
instancesConflicts/BPPC_2_2_1.txt 	 99 	 99 	 0.991150 	 13 	 284.970001 	 102 	 0
instancesConflicts/BPPC_2_2_2.txt 	 100 	 100 	 0.981667 	 15 	 268.708008 	 103 	 0
instancesConflicts/BPPC_2_2_3.txt 	 102 	 102 	 0.988990 	 14 	 289.963013 	 105 	 0
instancesConflicts/BPPC_2_2_4.txt 	 100 	 100 	 0.989127 	 14 	 241.184006 	 103 	 0
instancesConflicts/BPPC_2_2_5.txt 	 101 	 101 	 0.992671 	 13 	 254.595001 	 105 	 0
instancesConflicts/BPPC_2_2_6.txt 	 101 	 102 	 0.979650 	 17 	 302.904999 	 105 	 0
instancesConflicts/BPPC_2_2_7.txt 	 102 	 102 	 0.981374 	 14 	 229.552002 	 105 	 0
instancesConflicts/BPPC_2_2_8.txt 	 103 	 103 	 0.995885 	 21 	 490.178009 	 107 	 0
instancesConflicts/BPPC_2_2_9.txt 	 105 	 106 	 0.980403 	 16 	 286.231995 	 109 	 0
instancesConflicts/BPPC_2_2_10.txt 	 101 	 101 	 0.984569 	 14 	 310.540985 	 104 	 0
instancesConflicts/BPPC_2_3_1.txt 	 99 	 100 	 0.971934 	 13 	 258.127991 	 103 	 0
instancesConflicts/BPPC_2_3_2.txt 	 100 	 101 	 0.965128 	 23 	 440.510010 	 104 	 0
instancesConflicts/BPPC_2_3_3.txt 	 102 	 103 	 0.970368 	 14 	 298.644989 	 106 	 0
instancesConflicts/BPPC_2_3_4.txt 	 100 	 101 	 0.970774 	 19 	 329.894989 	 104 	 0
instancesConflicts/BPPC_2_3_5.txt 	 101 	 102 	 0.973976 	 18 	 316.971985 	 105 	 0
instancesConflicts/BPPC_2_3_6.txt 	 101 	 103 	 0.966160 	 30 	 571.478027 	 108 	 0
instancesConflicts/BPPC_2_3_7.txt 	 102 	 103 	 0.965821 	 13 	 237.115997 	 105 	 0
instancesConflicts/BPPC_2_3_8.txt 	 103 	 104 	 0.977718 	 17 	 378.990997 	 107 	 0
instancesConflicts/BPPC_2_3_9.txt 	 105 	 109 	 0.945385 	 16 	 383.618988 	 112 	 0
instancesConflicts/BPPC_2_3_10.txt 	 101 	 102 	 0.969908 	 22 	 447.868011 	 105 	 0
instancesConflicts/BPPC_2_4_1.txt 	 99 	 102 	 0.955387 	 29 	 637.916992 	 105 	 0
instancesConflicts/BPPC_2_4_2.txt 	 100 	 117 	 0.850378 	 13 	 411.126007 	 118 	 0
instancesConflicts/BPPC_2_4_3.txt 	 102 	 109 	 0.920500 	 18 	 453.066986 	 112 	 0
instancesConflicts/BPPC_2_4_4.txt 	 100 	 115 	 0.835117 	 11 	 361.683990 	 115 	 0
instancesConflicts/BPPC_2_4_5.txt 	 101 	 109 	 0.920046 	 52 	 1180.723999 	 115 	 0
instancesConflicts/BPPC_2_4_6.txt 	 101 	 116 	 0.896456 	 38 	 968.078979 	 120 	 0
instancesConflicts/BPPC_2_4_7.txt 	 102 	 112 	 0.903769 	 22 	 535.065979 	 114 	 0
instancesConflicts/BPPC_2_4_8.txt 	 103 	 110 	 0.908592 	 21 	 517.327026 	 113 	 0
instancesConflicts/BPPC_2_4_9.txt 	 105 	 127 	 0.813365 	 11 	 376.358002 	 127 	 0
instancesConflicts/BPPC_2_4_10.txt 	 101 	 115 	 0.846850 	 11 	 344.089996 	 115 	 0
instancesConflicts/BPPC_2_5_1.txt 	 99 	 123 	 0.837397 	 11 	 403.476013 	 123 	 1
instancesConflicts/BPPC_2_5_2.txt 	 100 	 139 	 0.812606 	 11 	 484.639008 	 139 	 0
instancesConflicts/BPPC_2_5_3.txt 	 102 	 127 	 0.913003 	 28 	 903.544006 	 130 	 0
instancesConflicts/BPPC_2_5_4.txt 	 100 	 139 	 0.832329 	 11 	 487.602997 	 139 	 0
instancesConflicts/BPPC_2_5_5.txt 	 101 	 134 	 0.836201 	 11 	 464.799988 	 134 	 1
instancesConflicts/BPPC_2_5_6.txt 	 101 	 136 	 0.911338 	 31 	 1089.620972 	 139 	 1
instancesConflicts/BPPC_2_5_7.txt 	 102 	 133 	 0.840779 	 11 	 457.902008 	 133 	 2
instancesConflicts/BPPC_2_5_8.txt 	 103 	 128 	 0.867462 	 14 	 506.592010 	 129 	 3
instancesConflicts/BPPC_2_5_9.txt 	 105 	 147 	 0.889972 	 24 	 930.380981 	 150 	 0
instancesConflicts/BPPC_2_5_10.txt 	 101 	 136 	 0.868017 	 18 	 724.799988 	 138 	 0
instancesConflicts/BPPC_2_6_1.txt 	 99 	 149 	 0.904513 	 22 	 957.682983 	 150 	 41
instancesConflicts/BPPC_2_6_2.txt 	 100 	 160 	 0.914932 	 19 	 938.294983 	 161 	 57
instancesConflicts/BPPC_2_6_3.txt 	 102 	 155 	 0.909638 	 15 	 727.862000 	 156 	 41
instancesConflicts/BPPC_2_6_4.txt 	 100 	 161 	 0.924735 	 17 	 877.880005 	 162 	 55
instancesConflicts/BPPC_2_6_5.txt 	 101 	 160 	 0.897805 	 11 	 613.715027 	 160 	 46
instancesConflicts/BPPC_2_6_6.txt 	 101 	 160 	 0.912816 	 11 	 593.166016 	 160 	 57
instancesConflicts/BPPC_2_6_7.txt 	 102 	 154 	 0.922652 	 11 	 595.302979 	 154 	 56
instancesConflicts/BPPC_2_6_8.txt 	 103 	 149 	 0.927434 	 14 	 674.731018 	 150 	 43
instancesConflicts/BPPC_2_6_9.txt 	 105 	 170 	 0.914446 	 11 	 634.187988 	 170 	 64
instancesConflicts/BPPC_2_6_10.txt 	 101 	 161 	 0.883805 	 11 	 632.219971 	 161 	 53
instancesConflicts/BPPC_2_7_1.txt 	 99 	 179 	 0.884783 	 11 	 696.039001 	 179 	 83
instancesConflicts/BPPC_2_7_2.txt 	 100 	 183 	 0.938355 	 11 	 722.687988 	 185 	 105
instancesConflicts/BPPC_2_7_3.txt 	 102 	 180 	 0.921912 	 11 	 686.000000 	 180 	 91
instancesConflicts/BPPC_2_7_4.txt 	 100 	 184 	 0.933039 	 11 	 736.153992 	 184 	 98
instancesConflicts/BPPC_2_7_5.txt 	 101 	 185 	 0.943708 	 11 	 737.017029 	 186 	 102
instancesConflicts/BPPC_2_7_6.txt 	 101 	 181 	 0.967265 	 22 	 1232.603027 	 183 	 109
instancesConflicts/BPPC_2_7_7.txt 	 102 	 175 	 0.967406 	 18 	 1034.608032 	 176 	 105
instancesConflicts/BPPC_2_7_8.txt 	 103 	 169 	 0.970335 	 22 	 1146.998047 	 170 	 94
instancesConflicts/BPPC_2_7_9.txt 	 105 	 192 	 0.945712 	 11 	 731.901001 	 192 	 114
instancesConflicts/BPPC_2_7_10.txt 	 101 	 184 	 0.948074 	 14 	 890.408997 	 185 	 103
instancesConflicts/BPPC_2_8_1.txt 	 99 	 199 	 0.967873 	 11 	 799.289001 	 200 	 146
instancesConflicts/BPPC_2_8_2.txt 	 100 	 209 	 0.954721 	 11 	 831.742004 	 209 	 155
instancesConflicts/BPPC_2_8_3.txt 	 102 	 206 	 0.964117 	 11 	 773.377991 	 206 	 148
instancesConflicts/BPPC_2_8_4.txt 	 100 	 211 	 0.957400 	 11 	 818.541992 	 211 	 153
instancesConflicts/BPPC_2_8_5.txt 	 101 	 207 	 0.976902 	 12 	 889.276978 	 208 	 155
instancesConflicts/BPPC_2_8_6.txt 	 101 	 205 	 0.969845 	 12 	 844.906982 	 206 	 151
instancesConflicts/BPPC_2_8_7.txt 	 102 	 196 	 0.970988 	 11 	 781.822021 	 197 	 150
instancesConflicts/BPPC_2_8_8.txt 	 103 	 194 	 0.959517 	 11 	 770.385010 	 194 	 131
instancesConflicts/BPPC_2_8_9.txt 	 105 	 212 	 0.969155 	 11 	 832.991028 	 212 	 162
instancesConflicts/BPPC_2_8_10.txt 	 101 	 208 	 0.964171 	 11 	 827.807983 	 208 	 157
instancesConflicts/BPPC_2_9_1.txt 	 99 	 219 	 0.984451 	 11 	 852.635986 	 220 	 193
instancesConflicts/BPPC_2_9_2.txt 	 100 	 226 	 0.987477 	 14 	 1071.318970 	 227 	 206
instancesConflicts/BPPC_2_9_3.txt 	 102 	 227 	 0.986201 	 11 	 872.591980 	 227 	 203
instancesConflicts/BPPC_2_9_4.txt 	 100 	 229 	 0.985472 	 11 	 885.002014 	 229 	 210
instancesConflicts/BPPC_2_9_5.txt 	 101 	 233 	 0.984378 	 11 	 905.814026 	 233 	 207
instancesConflicts/BPPC_2_9_6.txt 	 101 	 229 	 0.983503 	 11 	 885.056030 	 229 	 203
instancesConflicts/BPPC_2_9_7.txt 	 102 	 227 	 0.977740 	 11 	 858.666016 	 227 	 192
instancesConflicts/BPPC_2_9_8.txt 	 103 	 222 	 0.980769 	 11 	 868.776978 	 222 	 193
instancesConflicts/BPPC_2_9_9.txt 	 105 	 234 	 0.985280 	 11 	 887.700012 	 234 	 207
instancesConflicts/BPPC_2_9_10.txt 	 101 	 228 	 0.985660 	 11 	 887.984985 	 228 	 209
instancesConflicts/BPPC_3_0_1.txt 	 198 	 198 	 0.995872 	 14 	 646.948975 	 204 	 0
instancesConflicts/BPPC_3_0_2.txt 	 201 	 201 	 0.998510 	 15 	 666.460999 	 207 	 0
instancesConflicts/BPPC_3_0_3.txt 	 202 	 202 	 0.994634 	 12 	 599.538025 	 208 	 0
instancesConflicts/BPPC_3_0_4.txt 	 204 	 204 	 0.998185 	 14 	 676.393982 	 210 	 0
instancesConflicts/BPPC_3_0_5.txt 	 206 	 206 	 0.991688 	 12 	 630.905029 	 212 	 0
instancesConflicts/BPPC_3_0_6.txt 	 206 	 206 	 0.991523 	 12 	 641.354004 	 212 	 0
instancesConflicts/BPPC_3_0_7.txt 	 207 	 207 	 0.998918 	 19 	 767.119019 	 214 	 0
instancesConflicts/BPPC_3_0_8.txt 	 204 	 205 	 0.990413 	 12 	 644.030029 	 210 	 0
instancesConflicts/BPPC_3_0_9.txt 	 196 	 196 	 0.996809 	 14 	 653.007019 	 202 	 0
instancesConflicts/BPPC_3_0_10.txt 	 202 	 202 	 0.990990 	 12 	 642.044983 	 208 	 0
instancesConflicts/BPPC_3_1_1.txt 	 198 	 198 	 0.995884 	 15 	 727.205994 	 204 	 0
instancesConflicts/BPPC_3_1_2.txt 	 201 	 201 	 0.998511 	 15 	 706.900024 	 208 	 0
instancesConflicts/BPPC_3_1_3.txt 	 202 	 202 	 0.994661 	 12 	 615.208008 	 208 	 0
instancesConflicts/BPPC_3_1_4.txt 	 204 	 204 	 0.998211 	 17 	 792.125977 	 210 	 0
instancesConflicts/BPPC_3_1_5.txt 	 206 	 206 	 0.991683 	 12 	 626.760986 	 212 	 0
instancesConflicts/BPPC_3_1_6.txt 	 206 	 206 	 0.991442 	 13 	 698.181030 	 212 	 0
instancesConflicts/BPPC_3_1_7.txt 	 207 	 207 	 0.998927 	 22 	 888.070007 	 214 	 0
instancesConflicts/BPPC_3_1_8.txt 	 204 	 205 	 0.990382 	 12 	 678.953979 	 210 	 0
instancesConflicts/BPPC_3_1_9.txt 	 196 	 196 	 0.996837 	 14 	 661.002991 	 202 	 0
instancesConflicts/BPPC_3_1_10.txt 	 202 	 202 	 0.991107 	 12 	 638.565979 	 208 	 0
instancesConflicts/BPPC_3_2_1.txt 	 198 	 199 	 0.986705 	 17 	 919.439026 	 205 	 0
instancesConflicts/BPPC_3_2_2.txt 	 201 	 202 	 0.990340 	 16 	 735.713013 	 208 	 0
instancesConflicts/BPPC_3_2_3.txt 	 202 	 203 	 0.985166 	 16 	 797.070984 	 208 	 0
instancesConflicts/BPPC_3_2_4.txt 	 204 	 204 	 0.998189 	 23 	 1111.569946 	 211 	 0
instancesConflicts/BPPC_3_2_5.txt 	 206 	 206 	 0.991745 	 16 	 882.161011 	 213 	 0
instancesConflicts/BPPC_3_2_6.txt 	 206 	 207 	 0.982968 	 16 	 875.945007 	 212 	 0
instancesConflicts/BPPC_3_2_7.txt 	 207 	 208 	 0.989749 	 17 	 885.466003 	 215 	 0
instancesConflicts/BPPC_3_2_8.txt 	 204 	 205 	 0.990367 	 14 	 777.239014 	 211 	 0
instancesConflicts/BPPC_3_2_9.txt 	 196 	 196 	 0.996788 	 24 	 1012.372009 	 203 	 0
instancesConflicts/BPPC_3_2_10.txt 	 202 	 202 	 0.991807 	 18 	 917.414978 	 208 	 0
instancesConflicts/BPPC_3_3_1.txt 	 198 	 201 	 0.972430 	 26 	 1625.167969 	 206 	 0
instancesConflicts/BPPC_3_3_2.txt 	 201 	 204 	 0.975757 	 39 	 1926.034058 	 209 	 0
instancesConflicts/BPPC_3_3_3.txt 	 202 	 205 	 0.973639 	 35 	 1914.691040 	 212 	 0
instancesConflicts/BPPC_3_3_4.txt 	 204 	 207 	 0.973893 	 13 	 843.997986 	 211 	 0
instancesConflicts/BPPC_3_3_5.txt 	 206 	 208 	 0.977171 	 23 	 1274.219971 	 214 	 0
instancesConflicts/BPPC_3_3_6.txt 	 206 	 210 	 0.967908 	 30 	 1988.261963 	 217 	 0
instancesConflicts/BPPC_3_3_7.txt 	 207 	 210 	 0.975442 	 25 	 1466.796021 	 216 	 0
instancesConflicts/BPPC_3_3_8.txt 	 204 	 207 	 0.971960 	 16 	 1075.359009 	 212 	 0
instancesConflicts/BPPC_3_3_9.txt 	 196 	 198 	 0.978963 	 33 	 1725.781006 	 202 	 0
instancesConflicts/BPPC_3_3_10.txt 	 202 	 205 	 0.968679 	 23 	 1498.334961 	 210 	 0
instancesConflicts/BPPC_3_4_1.txt 	 198 	 228 	 0.892009 	 30 	 3095.961914 	 234 	 0
instancesConflicts/BPPC_3_4_2.txt 	 201 	 226 	 0.910292 	 42 	 3685.404053 	 231 	 0
instancesConflicts/BPPC_3_4_3.txt 	 202 	 230 	 0.898484 	 41 	 3863.219971 	 236 	 0
instancesConflicts/BPPC_3_4_4.txt 	 204 	 218 	 0.928609 	 44 	 4002.718994 	 226 	 0
