CONF	|P|	max_gen	n_m	n_c	k1(non-cloned_solutions)	k2(cloned_solutions)	|B|	life_span	seed
1	100	100	0.830000	0.200000	1.300000	2.000000	0.100000	10	1
Instancias 	 L2 	 Bins 	 FBPP 	 Gen 	 Time 	 BinsFirstGeneration 	 ItensCom100deConflito 	 Itens 	Capacidade 	 TotalConflitos
instancesConflicts/d/BPWC_1_4_7.txt 	 18 	 49 	 0.484513 	 26 	 167.908005 	 49 	 0 	 120 	 10000 	 2357
instancesConflicts/d/BPWC_1_4_8.txt 	 19 	 44 	 0.495690 	 26 	 161.218994 	 44 	 0 	 120 	 10000 	 2045
instancesConflicts/d/BPWC_1_4_9.txt 	 18 	 46 	 0.513442 	 26 	 168.350006 	 46 	 0 	 120 	 10000 	 2174
instancesConflicts/d/BPWC_1_4_10.txt 	 18 	 46 	 0.540748 	 26 	 163.462997 	 46 	 0 	 120 	 10000 	 2394
instancesConflicts/d/BPWC_1_5_1.txt 	 19 	 60 	 0.606288 	 26 	 178.485001 	 60 	 1 	 120 	 10000 	 3462
instancesConflicts/d/BPWC_1_5_2.txt 	 18 	 71 	 0.736319 	 26 	 195.093002 	 71 	 0 	 120 	 10000 	 4587
instancesConflicts/d/BPWC_1_5_3.txt 	 18 	 57 	 0.652157 	 26 	 178.095993 	 57 	 2 	 120 	 10000 	 3563
instancesConflicts/d/BPWC_1_5_4.txt 	 19 	 62 	 0.639381 	 26 	 182.539993 	 62 	 1 	 120 	 10000 	 3708
instancesConflicts/d/BPWC_1_5_5.txt 	 18 	 67 	 0.624630 	 26 	 196.085007 	 67 	 2 	 120 	 10000 	 3974
instancesConflicts/d/BPWC_1_5_6.txt 	 18 	 66 	 0.713292 	 26 	 201.358994 	 66 	 4 	 120 	 10000 	 4274
instancesConflicts/d/BPWC_1_5_7.txt 	 18 	 64 	 0.566515 	 26 	 191.440994 	 64 	 0 	 120 	 10000 	 3485
instancesConflicts/d/BPWC_1_5_8.txt 	 18 	 63 	 0.612322 	 26 	 185.917007 	 63 	 0 	 120 	 10000 	 3666
instancesConflicts/d/BPWC_1_5_9.txt 	 19 	 56 	 0.587296 	 26 	 173.779007 	 56 	 0 	 120 	 10000 	 3175
instancesConflicts/d/BPWC_1_5_10.txt 	 17 	 61 	 0.670907 	 26 	 188.505997 	 61 	 0 	 120 	 10000 	 3907
instancesConflicts/d/BPWC_1_6_1.txt 	 18 	 66 	 0.763384 	 26 	 195.296005 	 66 	 26 	 120 	 10000 	 4437
instancesConflicts/d/BPWC_1_6_2.txt 	 18 	 69 	 0.771768 	 26 	 204.417007 	 69 	 25 	 120 	 10000 	 4656
instancesConflicts/d/BPWC_1_6_3.txt 	 19 	 73 	 0.806523 	 26 	 210.824997 	 73 	 30 	 120 	 10000 	 4997
instancesConflicts/d/BPWC_1_6_4.txt 	 17 	 75 	 0.771332 	 26 	 215.509995 	 75 	 29 	 120 	 10000 	 4937
instancesConflicts/d/BPWC_1_6_5.txt 	 19 	 70 	 0.718523 	 26 	 199.072006 	 70 	 24 	 120 	 10000 	 4429
instancesConflicts/d/BPWC_1_6_6.txt 	 19 	 76 	 0.826099 	 26 	 205.992004 	 76 	 29 	 120 	 10000 	 5249
instancesConflicts/d/BPWC_1_6_7.txt 	 19 	 69 	 0.763850 	 26 	 198.895004 	 69 	 21 	 120 	 10000 	 4615
instancesConflicts/d/BPWC_1_6_8.txt 	 19 	 75 	 0.737853 	 26 	 203.587006 	 75 	 20 	 120 	 10000 	 4758
instancesConflicts/d/BPWC_1_6_9.txt 	 19 	 80 	 0.796487 	 26 	 214.925995 	 80 	 30 	 120 	 10000 	 5231
instancesConflicts/d/BPWC_1_6_10.txt 	 18 	 78 	 0.771518 	 26 	 217.278000 	 78 	 21 	 120 	 10000 	 5053
instancesConflicts/d/BPWC_1_7_1.txt 	 19 	 88 	 0.876040 	 26 	 227.597000 	 88 	 49 	 120 	 10000 	 5947
instancesConflicts/d/BPWC_1_7_2.txt 	 18 	 79 	 0.840768 	 26 	 219.807999 	 79 	 48 	 120 	 10000 	 5461
