CONF	|P|	max_gen	n_m	n_c	k1(non-cloned_solutions)	k2(cloned_solutions)	|B|	life_span	seed
1	100	500	0.830000	0.200000	1.300000	4.000000	0.100000	10	1
Instancias 	 L2 	 Bins 	 FBPP 	 Gen 	 Time
instancesConflicts/BPPC_1_4_3.txt 	 46 	 55 	 0.857039 	 67 	 442658.000000
instancesConflicts/BPPC_1_4_4.txt 	 49 	 52 	 0.899102 	 34 	 214185.000000
instancesConflicts/BPPC_1_4_5.txt 	 50 	 50 	 0.963403 	 56 	 335951.000000
instancesConflicts/BPPC_1_4_6.txt 	 48 	 55 	 0.854031 	 29 	 205638.000000
instancesConflicts/BPPC_1_4_7.txt 	 48 	 57 	 0.832041 	 30 	 203683.000000
instancesConflicts/BPPC_1_4_8.txt 	 49 	 63 	 0.781078 	 28 	 210440.000000
instancesConflicts/BPPC_1_4_9.txt 	 50 	 58 	 0.815370 	 26 	 185185.000000
instancesConflicts/BPPC_1_4_10.txt 	 46 	 55 	 0.836785 	 44 	 284130.000000
instancesConflicts/BPPC_1_5_1.txt 	 48 	 65 	 0.776297 	 26 	 221839.000000
instancesConflicts/BPPC_1_5_2.txt 	 49 	 69 	 0.791963 	 26 	 233400.000000
instancesConflicts/BPPC_1_5_3.txt 	 46 	 68 	 0.787376 	 26 	 245775.000000
instancesConflicts/BPPC_1_5_4.txt 	 49 	 60 	 0.908081 	 45 	 335492.000000
instancesConflicts/BPPC_1_5_5.txt 	 50 	 60 	 0.895857 	 48 	 354149.000000
instancesConflicts/BPPC_1_5_6.txt 	 48 	 66 	 0.822787 	 29 	 244637.000000
instancesConflicts/BPPC_1_5_7.txt 	 48 	 66 	 0.830755 	 32 	 266409.000000
instancesConflicts/BPPC_1_5_8.txt 	 49 	 72 	 0.828587 	 28 	 264399.000000
instancesConflicts/BPPC_1_5_9.txt 	 50 	 67 	 0.860916 	 27 	 239117.000000
instancesConflicts/BPPC_1_5_10.txt 	 46 	 67 	 0.804760 	 26 	 240803.000000
instancesConflicts/BPPC_1_6_1.txt 	 48 	 76 	 0.882183 	 46 	 487802.000000
instancesConflicts/BPPC_1_6_2.txt 	 49 	 81 	 0.885658 	 26 	 303575.000000
instancesConflicts/BPPC_1_6_3.txt 	 46 	 77 	 0.934175 	 27 	 312798.000000
instancesConflicts/BPPC_1_6_4.txt 	 49 	 72 	 0.938436 	 46 	 451216.000000
instancesConflicts/BPPC_1_6_5.txt 	 50 	 74 	 0.854855 	 26 	 268676.000000
instancesConflicts/BPPC_1_6_6.txt 	 48 	 80 	 0.821060 	 26 	 295486.000000
instancesConflicts/BPPC_1_6_7.txt 	 48 	 76 	 0.881942 	 26 	 283175.000000
instancesConflicts/BPPC_1_6_8.txt 	 49 	 82 	 0.901280 	 26 	 304661.000000
instancesConflicts/BPPC_1_6_9.txt 	 50 	 80 	 0.928642 	 43 	 462280.000000
instancesConflicts/BPPC_1_6_10.txt 	 46 	 76 	 0.875939 	 26 	 291959.000000
instancesConflicts/BPPC_1_7_1.txt 	 48 	 88 	 0.924362 	 28 	 379640.000000
instancesConflicts/BPPC_1_7_2.txt 	 49 	 91 	 0.927754 	 33 	 445730.000000
instancesConflicts/BPPC_1_7_3.txt 	 46 	 88 	 0.943619 	 26 	 381843.000000
instancesConflicts/BPPC_1_7_4.txt 	 49 	 84 	 0.925904 	 26 	 342725.000000
instancesConflicts/BPPC_1_7_5.txt 	 50 	 87 	 0.913280 	 26 	 339536.000000
instancesConflicts/BPPC_1_7_6.txt 	 48 	 91 	 0.918103 	 26 	 392977.000000
instancesConflicts/BPPC_1_7_7.txt 	 48 	 87 	 0.933360 	 26 	 371600.000000
instancesConflicts/BPPC_1_7_8.txt 	 49 	 89 	 0.963597 	 36 	 499116.000000
instancesConflicts/BPPC_1_7_9.txt 	 50 	 93 	 0.933226 	 26 	 384460.000000
instancesConflicts/BPPC_1_7_10.txt 	 46 	 86 	 0.953636 	 52 	 694741.000000
instancesConflicts/BPPC_1_8_1.txt 	 48 	 98 	 0.968406 	 29 	 475610.000000
instancesConflicts/BPPC_1_8_2.txt 	 49 	 99 	 0.967374 	 26 	 431944.000000
instancesConflicts/BPPC_1_8_3.txt 	 46 	 99 	 0.968036 	 40 	 660288.000000
instancesConflicts/BPPC_1_8_4.txt 	 49 	 95 	 0.945456 	 26 	 415923.000000
instancesConflicts/BPPC_1_8_5.txt 	 50 	 99 	 0.967375 	 33 	 522341.000000
instancesConflicts/BPPC_1_8_6.txt 	 48 	 100 	 0.963849 	 34 	 557935.000000
instancesConflicts/BPPC_1_8_7.txt 	 48 	 96 	 0.952874 	 26 	 391800.000000
instancesConflicts/BPPC_1_8_8.txt 	 49 	 99 	 0.967483 	 26 	 413848.000000
instancesConflicts/BPPC_1_8_9.txt 	 50 	 105 	 0.948562 	 26 	 403218.000000
instancesConflicts/BPPC_1_8_10.txt 	 46 	 98 	 0.943316 	 26 	 392753.000000
instancesConflicts/BPPC_1_9_1.txt 	 48 	 110 	 0.975030 	 26 	 435090.000000
instancesConflicts/BPPC_1_9_2.txt 	 49 	 107 	 0.976086 	 26 	 425804.000000
instancesConflicts/BPPC_1_9_3.txt 	 46 	 114 	 0.974666 	 26 	 452658.000000
instancesConflicts/BPPC_1_9_4.txt 	 49 	 110 	 0.972600 	 26 	 440748.000000
instancesConflicts/BPPC_1_9_5.txt 	 50 	 111 	 0.967436 	 26 	 433797.000000
instancesConflicts/BPPC_1_9_6.txt 	 48 	 110 	 0.973196 	 26 	 445588.000000
instancesConflicts/BPPC_1_9_7.txt 	 48 	 107 	 0.969041 	 26 	 424644.000000
instancesConflicts/BPPC_1_9_8.txt 	 49 	 110 	 0.972169 	 26 	 445072.000000
instancesConflicts/BPPC_1_9_9.txt 	 50 	 112 	 0.978313 	 26 	 444783.000000
instancesConflicts/BPPC_1_9_10.txt 	 46 	 107 	 0.974555 	 26 	 440616.000000
instancesConflicts/BPPC_2_0_1.txt 	 99 	 99 	 0.991111 	 27 	 425961.000000
instancesConflicts/BPPC_2_0_2.txt 	 100 	 100 	 0.981212 	 26 	 354424.000000
instancesConflicts/BPPC_2_0_3.txt 	 102 	 102 	 0.988927 	 26 	 414942.000000
instancesConflicts/BPPC_2_0_4.txt 	 100 	 100 	 0.989099 	 26 	 470459.000000
instancesConflicts/BPPC_2_0_5.txt 	 101 	 101 	 0.992583 	 27 	 512272.000000
instancesConflicts/BPPC_2_0_6.txt 	 101 	 101 	 0.996614 	 31 	 592210.000000
instancesConflicts/BPPC_2_0_7.txt 	 102 	 102 	 0.982058 	 26 	 386443.000000
instancesConflicts/BPPC_2_0_8.txt 	 103 	 103 	 0.995901 	 39 	 725605.000000
instancesConflicts/BPPC_2_0_9.txt 	 105 	 105 	 0.998361 	 36 	 483547.000000
instancesConflicts/BPPC_2_0_10.txt 	 101 	 101 	 0.986293 	 27 	 406500.000000
instancesConflicts/BPPC_2_1_1.txt 	 99 	 99 	 0.991194 	 27 	 435303.000000
instancesConflicts/BPPC_2_1_2.txt 	 100 	 100 	 0.981580 	 26 	 396630.000000
instancesConflicts/BPPC_2_1_3.txt 	 102 	 102 	 0.988919 	 26 	 404815.000000
instancesConflicts/BPPC_2_1_4.txt 	 100 	 100 	 0.990204 	 27 	 416116.000000
instancesConflicts/BPPC_2_1_5.txt 	 101 	 101 	 0.992580 	 28 	 448429.000000
instancesConflicts/BPPC_2_1_6.txt 	 101 	 101 	 0.996626 	 31 	 477482.000000
instancesConflicts/BPPC_2_1_7.txt 	 102 	 102 	 0.983058 	 26 	 380372.000000
instancesConflicts/BPPC_2_1_8.txt 	 103 	 103 	 0.995887 	 40 	 780256.000000
instancesConflicts/BPPC_2_1_9.txt 	 105 	 105 	 0.998357 	 34 	 514287.000000
instancesConflicts/BPPC_2_1_10.txt 	 101 	 101 	 0.984723 	 26 	 452481.000000
instancesConflicts/BPPC_2_2_1.txt 	 99 	 99 	 0.991150 	 28 	 517530.000000
instancesConflicts/BPPC_2_2_2.txt 	 100 	 100 	 0.981667 	 30 	 478003.000000
instancesConflicts/BPPC_2_2_3.txt 	 102 	 102 	 0.988990 	 29 	 523583.000000
instancesConflicts/BPPC_2_2_4.txt 	 100 	 100 	 0.989127 	 29 	 408966.000000
instancesConflicts/BPPC_2_2_5.txt 	 101 	 101 	 0.992671 	 28 	 458388.000000
instancesConflicts/BPPC_2_2_6.txt 	 101 	 102 	 0.979650 	 32 	 532535.000000
instancesConflicts/BPPC_2_2_7.txt 	 102 	 102 	 0.981374 	 29 	 454969.000000
instancesConflicts/BPPC_2_2_8.txt 	 103 	 103 	 0.995885 	 36 	 775818.000000
instancesConflicts/BPPC_2_2_9.txt 	 105 	 106 	 0.980403 	 31 	 495478.000000
instancesConflicts/BPPC_2_2_10.txt 	 101 	 101 	 0.984569 	 29 	 559259.000000
instancesConflicts/BPPC_2_3_1.txt 	 99 	 100 	 0.971934 	 28 	 496207.000000
instancesConflicts/BPPC_2_3_2.txt 	 100 	 101 	 0.965128 	 38 	 683124.000000
instancesConflicts/BPPC_2_3_3.txt 	 102 	 102 	 0.988892 	 52 	 984601.000000
instancesConflicts/BPPC_2_3_4.txt 	 100 	 100 	 0.988844 	 49 	 814855.000000
instancesConflicts/BPPC_2_3_5.txt 	 101 	 101 	 0.992526 	 50 	 825792.000000
instancesConflicts/BPPC_2_3_6.txt 	 101 	 102 	 0.978919 	 63 	 1107995.000000
instancesConflicts/BPPC_2_3_7.txt 	 102 	 102 	 0.981696 	 41 	 637319.000000
instancesConflicts/BPPC_2_3_8.txt 	 103 	 104 	 0.977718 	 32 	 673174.000000
instancesConflicts/BPPC_2_3_9.txt 	 105 	 106 	 0.980364 	 73 	 1498936.000000
instancesConflicts/BPPC_2_3_10.txt 	 101 	 102 	 0.969908 	 37 	 750359.000000
instancesConflicts/BPPC_2_4_1.txt 	 99 	 102 	 0.955387 	 44 	 955738.000000
instancesConflicts/BPPC_2_4_2.txt 	 100 	 115 	 0.886170 	 58 	 1593770.000000
instancesConflicts/BPPC_2_4_3.txt 	 102 	 104 	 0.965302 	 93 	 1964570.000000
instancesConflicts/BPPC_2_4_4.txt 	 100 	 115 	 0.835117 	 26 	 734848.000000
instancesConflicts/BPPC_2_4_5.txt 	 101 	 109 	 0.922116 	 76 	 1655909.000000
instancesConflicts/BPPC_2_4_6.txt 	 101 	 116 	 0.898083 	 51 	 1313990.000000
instancesConflicts/BPPC_2_4_7.txt 	 102 	 108 	 0.938630 	 90 	 1897521.000000
instancesConflicts/BPPC_2_4_8.txt 	 103 	 107 	 0.940338 	 54 	 1273998.000000
instancesConflicts/BPPC_2_4_9.txt 	 105 	 125 	 0.878395 	 41 	 1155555.000000
instancesConflicts/BPPC_2_4_10.txt 	 101 	 113 	 0.898895 	 64 	 1593873.000000
instancesConflicts/BPPC_2_5_1.txt 	 99 	 122 	 0.895499 	 44 	 1371327.000000
instancesConflicts/BPPC_2_5_2.txt 	 100 	 136 	 0.878591 	 69 	 2445819.000000
instancesConflicts/BPPC_2_5_3.txt 	 102 	 127 	 0.909451 	 48 	 1528416.000000
instancesConflicts/BPPC_2_5_4.txt 	 100 	 138 	 0.850911 	 26 	 1027614.000000
instancesConflicts/BPPC_2_5_5.txt 	 101 	 134 	 0.835046 	 26 	 983130.000000
instancesConflicts/BPPC_2_5_6.txt 	 101 	 138 	 0.883852 	 32 	 1175676.000000
instancesConflicts/BPPC_2_5_7.txt 	 102 	 133 	 0.837634 	 26 	 929333.000000
instancesConflicts/BPPC_2_5_8.txt 	 103 	 124 	 0.909538 	 70 	 2115316.000000
instancesConflicts/BPPC_2_5_9.txt 	 105 	 147 	 0.902031 	 53 	 2086934.000000
instancesConflicts/BPPC_2_5_10.txt 	 101 	 135 	 0.865966 	 33 	 1264602.000000
instancesConflicts/BPPC_2_6_1.txt 	 99 	 150 	 0.848841 	 26 	 1227987.000000
instancesConflicts/BPPC_2_6_2.txt 	 100 	 160 	 0.928647 	 37 	 1741313.000000
instancesConflicts/BPPC_2_6_3.txt 	 102 	 154 	 0.920061 	 50 	 2086567.000000
instancesConflicts/BPPC_2_6_4.txt 	 100 	 162 	 0.896755 	 26 	 1311516.000000
instancesConflicts/BPPC_2_6_5.txt 	 101 	 160 	 0.893824 	 26 	 1281275.000000
instancesConflicts/BPPC_2_6_6.txt 	 101 	 160 	 0.912257 	 26 	 1224183.000000
instancesConflicts/BPPC_2_6_7.txt 	 102 	 154 	 0.919811 	 26 	 1260815.000000
instancesConflicts/BPPC_2_6_8.txt 	 103 	 149 	 0.939057 	 45 	 1955748.000000
instancesConflicts/BPPC_2_6_9.txt 	 105 	 170 	 0.910939 	 26 	 1398964.000000
instancesConflicts/BPPC_2_6_10.txt 	 101 	 160 	 0.921278 	 33 	 1592712.000000
instancesConflicts/BPPC_2_7_1.txt 	 99 	 179 	 0.880871 	 26 	 1541872.000000
instancesConflicts/BPPC_2_7_2.txt 	 100 	 184 	 0.941231 	 26 	 1587764.000000
instancesConflicts/BPPC_2_7_3.txt 	 102 	 180 	 0.920123 	 26 	 1478576.000000
instancesConflicts/BPPC_2_7_4.txt 	 100 	 184 	 0.928527 	 26 	 1571941.000000
instancesConflicts/BPPC_2_7_5.txt 	 101 	 184 	 0.958324 	 46 	 2579361.000000
instancesConflicts/BPPC_2_7_6.txt 	 101 	 180 	 0.970545 	 45 	 2601838.000000
instancesConflicts/BPPC_2_7_7.txt 	 102 	 174 	 0.972004 	 33 	 1841924.000000
instancesConflicts/BPPC_2_7_8.txt 	 103 	 170 	 0.949260 	 26 	 1372810.000000
instancesConflicts/BPPC_2_7_9.txt 	 105 	 192 	 0.942164 	 26 	 1562293.000000
instancesConflicts/BPPC_2_7_10.txt 	 101 	 185 	 0.934762 	 26 	 1573581.000000
instancesConflicts/BPPC_2_8_1.txt 	 99 	 200 	 0.953905 	 26 	 1704639.000000
instancesConflicts/BPPC_2_8_2.txt 	 100 	 209 	 0.951232 	 26 	 1739477.000000
instancesConflicts/BPPC_2_8_3.txt 	 102 	 206 	 0.960524 	 26 	 1612785.000000
instancesConflicts/BPPC_2_8_4.txt 	 100 	 211 	 0.953372 	 26 	 1724584.000000
instancesConflicts/BPPC_2_8_5.txt 	 101 	 207 	 0.974381 	 34 	 2248429.000000
instancesConflicts/BPPC_2_8_6.txt 	 101 	 206 	 0.970288 	 26 	 1639160.000000
instancesConflicts/BPPC_2_8_7.txt 	 102 	 196 	 0.973681 	 28 	 1779312.000000
instancesConflicts/BPPC_2_8_8.txt 	 103 	 193 	 0.964769 	 37 	 2228014.000000
instancesConflicts/BPPC_2_8_9.txt 	 105 	 211 	 0.980448 	 36 	 2321462.000000
instancesConflicts/BPPC_2_8_10.txt 	 101 	 208 	 0.959704 	 26 	 1728645.000000
instancesConflicts/BPPC_2_9_1.txt 	 99 	 219 	 0.985504 	 35 	 2306826.000000
instancesConflicts/BPPC_2_9_2.txt 	 100 	 226 	 0.985164 	 30 	 2089891.000000
instancesConflicts/BPPC_2_9_3.txt 	 102 	 227 	 0.982956 	 26 	 1807934.000000
instancesConflicts/BPPC_2_9_4.txt 	 100 	 229 	 0.981778 	 26 	 1837914.000000
instancesConflicts/BPPC_2_9_5.txt 	 101 	 233 	 0.982079 	 26 	 1909037.000000
instancesConflicts/BPPC_2_9_6.txt 	 101 	 229 	 0.982035 	 26 	 1821268.000000
instancesConflicts/BPPC_2_9_7.txt 	 102 	 226 	 0.980321 	 35 	 2392308.000000
instancesConflicts/BPPC_2_9_8.txt 	 103 	 221 	 0.985003 	 31 	 2133708.000000
instancesConflicts/BPPC_2_9_9.txt 	 105 	 234 	 0.982816 	 26 	 1879144.000000
instancesConflicts/BPPC_2_9_10.txt 	 101 	 228 	 0.981052 	 26 	 1913940.000000
instancesConflicts/BPPC_3_0_1.txt 	 198 	 198 	 0.995872 	 29 	 1205490.000000
instancesConflicts/BPPC_3_0_2.txt 	 201 	 201 	 0.998510 	 30 	 1287486.000000
instancesConflicts/BPPC_3_0_3.txt 	 202 	 202 	 0.994634 	 27 	 1180581.000000
instancesConflicts/BPPC_3_0_4.txt 	 204 	 204 	 0.998185 	 29 	 1224926.000000
instancesConflicts/BPPC_3_0_5.txt 	 206 	 206 	 0.991688 	 27 	 1159872.000000
instancesConflicts/BPPC_3_0_6.txt 	 206 	 206 	 0.991523 	 27 	 1196009.000000
instancesConflicts/BPPC_3_0_7.txt 	 207 	 207 	 0.998918 	 34 	 1237204.000000
instancesConflicts/BPPC_3_0_8.txt 	 204 	 204 	 0.999805 	 42 	 1663533.000000
instancesConflicts/BPPC_3_0_9.txt 	 196 	 196 	 0.996809 	 29 	 1277089.000000
instancesConflicts/BPPC_3_0_10.txt 	 202 	 202 	 0.990990 	 27 	 1167050.000000
instancesConflicts/BPPC_3_1_1.txt 	 198 	 198 	 0.995884 	 30 	 1282740.000000
instancesConflicts/BPPC_3_1_2.txt 	 201 	 201 	 0.998511 	 30 	 1364126.000000
instancesConflicts/BPPC_3_1_3.txt 	 202 	 202 	 0.994661 	 27 	 1163642.000000
instancesConflicts/BPPC_3_1_4.txt 	 204 	 204 	 0.998211 	 32 	 1295248.000000
instancesConflicts/BPPC_3_1_5.txt 	 206 	 206 	 0.991683 	 27 	 1124412.000000
instancesConflicts/BPPC_3_1_6.txt 	 206 	 206 	 0.991442 	 28 	 1256218.000000
instancesConflicts/BPPC_3_1_7.txt 	 207 	 207 	 0.998927 	 37 	 1405374.000000
instancesConflicts/BPPC_3_1_8.txt 	 204 	 204 	 0.999805 	 39 	 1568177.000000
instancesConflicts/BPPC_3_1_9.txt 	 196 	 196 	 0.996837 	 29 	 1283179.000000
instancesConflicts/BPPC_3_1_10.txt 	 202 	 202 	 0.991107 	 27 	 1182809.000000
instancesConflicts/BPPC_3_2_1.txt 	 198 	 198 	 0.995843 	 57 	 2576990.000000
instancesConflicts/BPPC_3_2_2.txt 	 201 	 201 	 0.998494 	 55 	 1958297.000000
instancesConflicts/BPPC_3_2_3.txt 	 202 	 203 	 0.985166 	 31 	 1463048.000000
instancesConflicts/BPPC_3_2_4.txt 	 204 	 204 	 0.998189 	 38 	 1658184.000000
instancesConflicts/BPPC_3_2_5.txt 	 206 	 206 	 0.991745 	 31 	 1521550.000000
instancesConflicts/BPPC_3_2_6.txt 	 206 	 206 	 0.991353 	 43 	 2368774.000000
instancesConflicts/BPPC_3_2_7.txt 	 207 	 208 	 0.989749 	 32 	 1473457.000000
instancesConflicts/BPPC_3_2_8.txt 	 204 	 204 	 0.999805 	 52 	 1995202.000000
instancesConflicts/BPPC_3_2_9.txt 	 196 	 196 	 0.996788 	 39 	 1575647.000000
instancesConflicts/BPPC_3_2_10.txt 	 202 	 202 	 0.991807 	 33 	 1499796.000000
instancesConflicts/BPPC_3_3_1.txt 	 198 	 201 	 0.972430 	 41 	 2367111.000000
instancesConflicts/BPPC_3_3_2.txt 	 201 	 203 	 0.980868 	 68 	 3095314.000000
instancesConflicts/BPPC_3_3_3.txt 	 202 	 204 	 0.976999 	 75 	 3715442.000000
instancesConflicts/BPPC_3_3_4.txt 	 204 	 205 	 0.988815 	 51 	 2802848.000000
instancesConflicts/BPPC_3_3_5.txt 	 206 	 207 	 0.982548 	 56 	 2851083.000000
instancesConflicts/BPPC_3_3_6.txt 	 206 	 207 	 0.983433 	 102 	 5803105.000000
instancesConflicts/BPPC_3_3_7.txt 	 207 	 210 	 0.975442 	 40 	 2193390.000000
instancesConflicts/BPPC_3_3_8.txt 	 204 	 206 	 0.983071 	 57 	 3369137.000000
instancesConflicts/BPPC_3_3_9.txt 	 196 	 198 	 0.978963 	 48 	 2457201.000000
instancesConflicts/BPPC_3_3_10.txt 	 202 	 203 	 0.982131 	 60 	 3409740.000000
instancesConflicts/BPPC_3_4_1.txt 	 198 	 226 	 0.899230 	 84 	 7482278.000000
instancesConflicts/BPPC_3_4_2.txt 	 201 	 226 	 0.921077 	 79 	 6103048.000000
instancesConflicts/BPPC_3_4_3.txt 	 202 	 230 	 0.900289 	 59 	 5031395.000000
instancesConflicts/BPPC_3_4_4.txt 	 204 	 215 	 0.945270 	 81 	 6549375.000000
instancesConflicts/BPPC_3_4_5.txt 	 206 	 210 	 0.977739 	 96 	 6493130.000000
instancesConflicts/BPPC_3_4_6.txt 	 206 	 233 	 0.910203 	 65 	 6467331.000000
instancesConflicts/BPPC_3_4_7.txt 	 207 	 219 	 0.948832 	 91 	 7010818.000000
instancesConflicts/BPPC_3_4_8.txt 	 204 	 209 	 0.969594 	 132 	 9228351.000000
instancesConflicts/BPPC_3_4_9.txt 	 196 	 213 	 0.932864 	 91 	 6742907.000000
instancesConflicts/BPPC_3_4_10.txt 	 202 	 224 	 0.924022 	 105 	 9116228.000000
instancesConflicts/BPPC_3_5_1.txt 	 198 	 267 	 0.889083 	 80 	 11233906.000000
instancesConflicts/BPPC_3_5_2.txt 	 201 	 267 	 0.912520 	 74 	 10259583.000000
instancesConflicts/BPPC_3_5_3.txt 	 202 	 276 	 0.817499 	 26 	 4011843.000000
instancesConflicts/BPPC_3_5_4.txt 	 204 	 260 	 0.829982 	 26 	 3781339.000000
instancesConflicts/BPPC_3_5_5.txt 	 206 	 257 	 0.924153 	 65 	 7724933.000000
instancesConflicts/BPPC_3_5_6.txt 	 206 	 281 	 0.903498 	 69 	 9949773.000000
instancesConflicts/BPPC_3_5_7.txt 	 207 	 273 	 0.888186 	 48 	 6367869.000000
instancesConflicts/BPPC_3_5_8.txt 	 204 	 256 	 0.907336 	 55 	 6666580.000000
instancesConflicts/BPPC_3_5_9.txt 	 196 	 254 	 0.909414 	 61 	 8018235.000000
instancesConflicts/BPPC_3_5_10.txt 	 202 	 277 	 0.812812 	 26 	 4115816.000000
instancesConflicts/BPPC_3_6_1.txt 	 198 	 308 	 0.945875 	 46 	 8956215.000000
instancesConflicts/BPPC_3_6_2.txt 	 201 	 316 	 0.953765 	 64 	 12061943.000000
instancesConflicts/BPPC_3_6_3.txt 	 202 	 321 	 0.942719 	 76 	 14294457.000000
instancesConflicts/BPPC_3_6_4.txt 	 204 	 315 	 0.882858 	 26 	 5246472.000000
instancesConflicts/BPPC_3_6_5.txt 	 206 	 302 	 0.946967 	 49 	 8700247.000000
instancesConflicts/BPPC_3_6_6.txt 	 206 	 324 	 0.950752 	 50 	 9608843.000000
instancesConflicts/BPPC_3_6_7.txt 	 207 	 320 	 0.936754 	 43 	 8101575.000000
instancesConflicts/BPPC_3_6_8.txt 	 204 	 305 	 0.934693 	 51 	 9140361.000000
instancesConflicts/BPPC_3_6_9.txt 	 196 	 304 	 0.944806 	 50 	 9371456.000000
instancesConflicts/BPPC_3_6_10.txt 	 202 	 323 	 0.893388 	 26 	 5333832.000000
instancesConflicts/BPPC_3_7_1.txt 	 198 	 348 	 0.975805 	 57 	 12961531.000000
instancesConflicts/BPPC_3_7_2.txt 	 201 	 366 	 0.955902 	 28 	 6647164.000000
instancesConflicts/BPPC_3_7_3.txt 	 202 	 363 	 0.971686 	 76 	 16444420.000000
instancesConflicts/BPPC_3_7_4.txt 	 204 	 364 	 0.941354 	 28 	 6528364.000000
instancesConflicts/BPPC_3_7_5.txt 	 206 	 352 	 0.966990 	 70 	 14656084.000000
instancesConflicts/BPPC_3_7_6.txt 	 206 	 367 	 0.974796 	 44 	 9889260.000000
instancesConflicts/BPPC_3_7_7.txt 	 207 	 364 	 0.970829 	 73 	 15480381.000000
